  2.097068042E-01  1.375258030E+01  5.556972521E-01  5.781215306E-01  6.923611145E+56
  2.097781513E-01  1.375211002E+01  5.559999791E-01  5.784483199E-01  6.927524789E+56
  2.098495227E-01  1.375151074E+01  5.563028482E-01  5.787752772E-01  6.931440446E+56
  2.099209184E-01  1.375104040E+01  5.566058416E-01  5.791023851E-01  6.935357905E+56
  2.099923384E-01  1.375063253E+01  5.569089674E-01  5.794296513E-01  6.939277262E+56
  2.100637827E-01  1.375016651E+01  5.572110340E-01  5.797557896E-01  6.943183108E+56
  2.101352513E-01  1.374970105E+01  5.575130861E-01  5.800819275E-01  6.947088952E+56
  2.102067442E-01  1.374923397E+01  5.578152667E-01  5.804082197E-01  6.950996643E+56
  2.102782615E-01  1.374876913E+01  5.581175757E-01  5.807346659E-01  6.954906179E+56
  2.103498030E-01  1.374830467E+01  5.584200131E-01  5.810612663E-01  6.958817560E+56
  2.104213689E-01  1.374784055E+01  5.587225792E-01  5.813880210E-01  6.962730790E+56
  2.104929592E-01  1.374737676E+01  5.590252737E-01  5.817149298E-01  6.966645866E+56
  2.105645738E-01  1.374691335E+01  5.593280968E-01  5.820419930E-01  6.970562791E+56
  2.107078761E-01  1.370992253E+01  5.599329786E-01  5.826953200E-01  6.978387066E+56
  2.107795639E-01  1.370947767E+01  5.602361878E-01  5.830228466E-01  6.982309540E+56
  2.108512760E-01  1.370902554E+01  5.605394707E-01  5.833504654E-01  6.986233118E+56
  2.109230125E-01  1.370858039E+01  5.608428933E-01  5.836782513E-01  6.990158698E+56
  2.109947734E-01  1.370813560E+01  5.611464455E-01  5.840061927E-01  6.994086141E+56
  2.110665588E-01  1.370769118E+01  5.614501268E-01  5.843342892E-01  6.998015439E+56
  2.111383685E-01  1.370724706E+01  5.617539383E-01  5.846625419E-01  7.001946609E+56
  2.112102027E-01  1.370680323E+01  5.620578738E-01  5.849909441E-01  7.005879571E+56
  2.112820614E-01  1.370635972E+01  5.623619409E-01  5.853195042E-01  7.009814421E+56
  2.113539444E-01  1.370591658E+01  5.626661362E-01  5.856482183E-01  7.013751118E+56
  2.114258520E-01  1.370547378E+01  5.629704607E-01  5.859770878E-01  7.017689674E+56
  2.114977840E-01  1.370503131E+01  5.632749168E-01  5.863061152E-01  7.021630122E+56
  2.115697405E-01  1.370458913E+01  5.635794986E-01  5.866352939E-01  7.025572383E+56
  2.116417214E-01  1.370413670E+01  5.638833756E-01  5.869636311E-01  7.029504564E+56
  2.117137269E-01  1.370355183E+01  5.641878620E-01  5.872926977E-01  7.033445481E+56
  2.117857568E-01  1.370310264E+01  5.644924798E-01  5.876219219E-01  7.037388286E+56
  2.118578113E-01  1.370265384E+01  5.647972210E-01  5.879512950E-01  7.041332875E+56
  2.119298902E-01  1.370220448E+01  5.651019106E-01  5.882806159E-01  7.045276838E+56
  2.120019937E-01  1.370175505E+01  5.654066667E-01  5.886100199E-01  7.049221796E+56
  2.120741217E-01  1.370130575E+01  5.657115027E-01  5.889395226E-01  7.053167935E+56
  2.121462743E-01  1.370085661E+01  5.660164232E-01  5.892691298E-01  7.057115327E+56
  2.122184514E-01  1.370040777E+01  5.663214722E-01  5.895988914E-01  7.061064568E+56
  2.122906531E-01  1.369995926E+01  5.666266521E-01  5.899288106E-01  7.065015695E+56
  2.123628793E-01  1.369951108E+01  5.669319632E-01  5.902588872E-01  7.068968709E+56
  2.124351301E-01  1.369906323E+01  5.672374041E-01  5.905891199E-01  7.072923592E+56
  2.125074055E-01  1.369861574E+01  5.675429639E-01  5.909194967E-01  7.076880200E+56
  2.125797055E-01  1.369816844E+01  5.678486098E-01  5.912499798E-01  7.080838082E+56
  2.126520300E-01  1.369772136E+01  5.681543466E-01  5.915805748E-01  7.084797303E+56
  2.127243792E-01  1.369721526E+01  5.684602052E-01  5.919113140E-01  7.088758252E+56
  2.127967530E-01  1.369676733E+01  5.687661962E-01  5.922422151E-01  7.092721138E+56
  2.128691514E-01  1.369631899E+01  5.690721284E-01  5.925730555E-01  7.096683299E+56
  2.129415745E-01  1.369587110E+01  5.693782359E-01  5.929041049E-01  7.100647963E+56
  2.130140222E-01  1.369542354E+01  5.696844745E-01  5.932353121E-01  7.104614516E+56
  2.130864945E-01  1.369497504E+01  5.699906504E-01  5.935664581E-01  7.108580336E+56
  2.131589915E-01  1.369452640E+01  5.702969211E-01  5.938977210E-01  7.112547556E+56
  2.132315131E-01  1.369407799E+01  5.706033228E-01  5.942291414E-01  7.116516663E+56
  2.133040595E-01  1.369362997E+01  5.709098553E-01  5.945607194E-01  7.120487658E+56
  2.133766305E-01  1.369318233E+01  5.712165038E-01  5.948924383E-01  7.124460339E+56
  2.134492262E-01  1.369273216E+01  5.715231105E-01  5.952241007E-01  7.128432344E+56
  2.135218466E-01  1.369228286E+01  5.718298917E-01  5.955559746E-01  7.132406882E+56
  2.135944917E-01  1.369183387E+01  5.721368037E-01  5.958880061E-01  7.136383306E+56
  2.136671615E-01  1.369135877E+01  5.724438524E-01  5.962202023E-01  7.140361704E+56
  2.137398561E-01  1.369091074E+01  5.727510272E-01  5.965525502E-01  7.144341918E+56
  2.138125754E-01  1.369046303E+01  5.730583327E-01  5.968850557E-01  7.148324020E+56
  2.138853194E-01  1.369001560E+01  5.733657561E-01  5.972177043E-01  7.152307836E+56
  2.139580882E-01  1.368937312E+01  5.736732889E-01  5.975504879E-01  7.156293268E+56
  2.140308817E-01  1.368891956E+01  5.739809572E-01  5.978834332E-01  7.160280637E+56
  2.141037000E-01  1.368846631E+01  5.742887564E-01  5.982165363E-01  7.164269895E+56
  2.141765430E-01  1.368801605E+01  5.745966865E-01  5.985497975E-01  7.168261047E+56
  2.142494109E-01  1.368756353E+01  5.749047475E-01  5.988832162E-01  7.172254087E+56
  2.143223035E-01  1.368711132E+01  5.752129395E-01  5.992167929E-01  7.176249017E+56
  2.143952210E-01  1.368665944E+01  5.755212624E-01  5.995505276E-01  7.180245839E+56
  2.144681632E-01  1.368620788E+01  5.758297163E-01  5.998844202E-01  7.184244554E+56
  2.145411303E-01  1.368607251E+01  5.761382857E-01  6.002184535E-01  7.188244952E+56
  2.146141222E-01  1.368562979E+01  5.764469460E-01  6.005525989E-01  7.192246693E+56
  2.146871389E-01  1.368518732E+01  5.767557192E-01  6.008868817E-01  7.196250080E+56
  2.147601805E-01  1.368474515E+01  5.770646234E-01  6.012213227E-01  7.200255361E+56
  2.148332469E-01  1.368430330E+01  5.773736587E-01  6.015559218E-01  7.204262537E+56
  2.149063382E-01  1.368386176E+01  5.776828250E-01  6.018906792E-01  7.208271607E+56
  2.149794543E-01  1.368342052E+01  5.779921224E-01  6.022255948E-01  7.212282572E+56
  2.150525954E-01  1.368297959E+01  5.783015509E-01  6.025606686E-01  7.216295433E+56
  2.151257613E-01  1.368253897E+01  5.786111105E-01  6.028959009E-01  7.220310190E+56
  2.151989521E-01  1.368209865E+01  5.789208012E-01  6.032312915E-01  7.224326844E+56
  2.152721678E-01  1.368165860E+01  5.792306014E-01  6.035668161E-01  7.228345103E+56
  2.153454084E-01  1.368122457E+01  5.795406714E-01  6.039026206E-01  7.232366714E+56
  2.154186739E-01  1.368078846E+01  5.798507493E-01  6.042384721E-01  7.236388888E+56
  2.154919644E-01  1.368035265E+01  5.801609584E-01  6.045744822E-01  7.240412960E+56
  2.155652798E-01  1.367991677E+01  5.804711717E-01  6.049105035E-01  7.244437168E+56
  2.156386201E-01  1.367948126E+01  5.807815491E-01  6.052467218E-01  7.248463734E+56
  2.157119854E-01  1.367904605E+01  5.810920578E-01  6.055830986E-01  7.252492199E+56
  2.157853756E-01  1.367861113E+01  5.814026976E-01  6.059196340E-01  7.256522563E+56
  2.158587908E-01  1.367817364E+01  5.817134687E-01  6.062563281E-01  7.260554828E+56
  2.159322310E-01  1.367778473E+01  5.820244528E-01  6.065932381E-01  7.264589678E+56
  2.160056962E-01  1.367735218E+01  5.823354891E-01  6.069302516E-01  7.268625768E+56
  2.160791864E-01  1.367691992E+01  5.826466566E-01  6.072674238E-01  7.272663758E+56
  2.161527016E-01  1.367648755E+01  5.829579318E-01  6.076047282E-01  7.276703332E+56
  2.162262417E-01  1.367601295E+01  5.832680071E-01  6.079405090E-01  7.280724659E+56
  2.162998070E-01  1.367557618E+01  5.835793755E-01  6.082779174E-01  7.284765477E+56
  2.163733972E-01  1.367513971E+01  5.838908750E-01  6.086154844E-01  7.288808196E+56
  2.164470125E-01  1.367470354E+01  5.842025056E-01  6.089532100E-01  7.292852815E+56
  2.165206528E-01  1.367426766E+01  5.845142673E-01  6.092910944E-01  7.296899334E+56
  2.165943182E-01  1.367382695E+01  5.848256030E-01  6.096285229E-01  7.300940394E+56
  2.166680086E-01  1.367388428E+01  5.851372772E-01  6.099663391E-01  7.304986096E+56
  2.167417241E-01  1.367346010E+01  5.854490804E-01  6.103043116E-01  7.309033672E+56
  2.168154647E-01  1.367303638E+01  5.857610145E-01  6.106424427E-01  7.313083146E+56
  2.168892304E-01  1.367261295E+01  5.860730793E-01  6.109807322E-01  7.317134517E+56
  2.169630211E-01  1.367218966E+01  5.863852309E-01  6.113191294E-01  7.321187178E+56
  2.170368370E-01  1.367170349E+01  5.866974796E-01  6.116576462E-01  7.325241271E+56
  2.171106780E-01  1.367127404E+01  5.870097990E-01  6.119962525E-01  7.329296437E+56
  2.171845441E-01  1.367084480E+01  5.873222167E-01  6.123349806E-01  7.333353062E+56
  2.172584354E-01  1.367041584E+01  5.876347584E-01  6.126738597E-01  7.337411494E+56
  2.173323518E-01  1.366998697E+01  5.879474310E-01  6.130128973E-01  7.341471824E+56
  2.174062933E-01  1.366955854E+01  5.882602343E-01  6.133520935E-01  7.345534054E+56
  2.174802600E-01  1.366918885E+01  5.885731684E-01  6.136914484E-01  7.349598184E+56
  2.175542518E-01  1.366876273E+01  5.888862333E-01  6.140309618E-01  7.353664214E+56
  2.176282689E-01  1.366833689E+01  5.891994290E-01  6.143706340E-01  7.357732144E+56
  2.177023111E-01  1.366791134E+01  5.895127555E-01  6.147104649E-01  7.361801975E+56
  2.177763785E-01  1.366748426E+01  5.898262129E-01  6.150504546E-01  7.365873708E+56
  2.178504711E-01  1.366705920E+01  5.901398011E-01  6.153906031E-01  7.369947343E+56
  2.179245889E-01  1.366661679E+01  5.904523833E-01  6.157295010E-01  7.374006000E+56
  2.179987319E-01  1.366618703E+01  5.907658127E-01  6.160694557E-01  7.378077314E+56
  2.180729002E-01  1.366575682E+01  5.910792469E-01  6.164094227E-01  7.382148774E+56
  2.181470936E-01  1.366532690E+01  5.913928115E-01  6.167495479E-01  7.386222130E+56
  2.182213124E-01  1.366489726E+01  5.917065064E-01  6.170898314E-01  7.390297382E+56
  2.182955563E-01  1.366446791E+01  5.920203109E-01  6.174302495E-01  7.394374246E+56
  2.183698256E-01  1.366403796E+01  5.923341143E-01  6.177706740E-01  7.398451185E+56
  2.184441201E-01  1.366360671E+01  5.926478270E-01  6.181110007E-01  7.402526954E+56
  2.185184399E-01  1.366317573E+01  5.929616697E-01  6.184514854E-01  7.406604616E+56
  2.185927849E-01  1.366414152E+01  5.932932815E-01  6.188125055E-01  7.410928210E+56
  2.186671553E-01  1.366389944E+01  5.936097507E-01  6.191560368E-01  7.415042356E+56
  2.187415510E-01  1.366365760E+01  5.939263539E-01  6.194997308E-01  7.419158453E+56
  2.188159719E-01  1.366341600E+01  5.942430912E-01  6.198435876E-01  7.423276499E+56
  2.188904182E-01  1.366317440E+01  5.945599625E-01  6.201876074E-01  7.427396496E+56
  2.189648899E-01  1.366289229E+01  5.948769678E-01  6.205317901E-01  7.431518444E+56
  2.190393868E-01  1.366264638E+01  5.951941073E-01  6.208761357E-01  7.435642343E+56
  2.191139091E-01  1.366240072E+01  5.955113808E-01  6.212206443E-01  7.439768195E+56
  2.191884568E-01  1.366215302E+01  5.958287885E-01  6.215653160E-01  7.443896000E+56
  2.192630298E-01  1.366190707E+01  5.961463303E-01  6.219101508E-01  7.448025758E+56
  2.193376282E-01  1.366166171E+01  5.964640063E-01  6.222551487E-01  7.452157470E+56
  2.194122520E-01  1.366141660E+01  5.967818165E-01  6.226003098E-01  7.456291135E+56
  2.194869011E-01  1.366117172E+01  5.970997608E-01  6.229456341E-01  7.460426756E+56
  2.195615757E-01  1.366092663E+01  5.974177586E-01  6.232910272E-01  7.464563200E+56
  2.196362757E-01  1.366068145E+01  5.977358254E-01  6.236365082E-01  7.468700697E+56
  2.197110010E-01  1.366043588E+01  5.980539047E-01  6.239820110E-01  7.472838455E+56
  2.197857518E-01  1.366019054E+01  5.983720060E-01  6.243275471E-01  7.476976612E+56
  2.198605281E-01  1.365994535E+01  5.986902724E-01  6.246732825E-01  7.481117155E+56
  2.199353298E-01  1.365970471E+01  5.990086728E-01  6.250191810E-01  7.485259653E+56
  2.200101569E-01  1.365946021E+01  5.993270459E-01  6.253650673E-01  7.489402003E+56
  2.200850095E-01  1.365921632E+01  5.996445229E-01  6.257099973E-01  7.493532902E+56
  2.201598875E-01  1.365897266E+01  5.999621304E-01  6.260550865E-01  7.497665707E+56
  2.202347910E-01  1.365872926E+01  6.002798683E-01  6.264003349E-01  7.501800418E+56
  2.203097201E-01  1.365848607E+01  6.005977364E-01  6.267457423E-01  7.505937033E+56
  2.203846746E-01  1.365824311E+01  6.009157349E-01  6.270913088E-01  7.510075554E+56
  2.204596546E-01  1.365800045E+01  6.012338647E-01  6.274370354E-01  7.514215993E+56
  2.205346601E-01  1.365777013E+01  6.015521233E-01  6.277829196E-01  7.518358319E+56
  2.206096911E-01  1.365752852E+01  6.018705139E-01  6.281289648E-01  7.522502572E+56
  2.206847477E-01  1.365728705E+01  6.021890335E-01  6.284751677E-01  7.526648715E+56
  2.207598298E-01  1.365704582E+01  6.025076841E-01  6.288215306E-01  7.530796773E+56
  2.208349374E-01  1.365680492E+01  6.028264667E-01  6.291680545E-01  7.534946761E+56
  2.209100706E-01  1.365656414E+01  6.031453775E-01  6.295147354E-01  7.539098627E+56
  2.209852294E-01  1.365522011E+01  6.034643740E-01  6.298615178E-01  7.543251710E+56
  2.210604137E-01  1.365496096E+01  6.037835467E-01  6.302085179E-01  7.547407400E+56
  2.211356236E-01  1.365469675E+01  6.041023010E-01  6.305550518E-01  7.551557506E+56
  2.212108591E-01  1.365443357E+01  6.044212463E-01  6.309018140E-01  7.555710347E+56
  2.212861202E-01  1.365417056E+01  6.047402964E-01  6.312487062E-01  7.559864745E+56
  2.213614069E-01  1.365390781E+01  6.050594793E-01  6.315957605E-01  7.564021084E+56
  2.214367192E-01  1.365365291E+01  6.053787906E-01  6.319429722E-01  7.568179308E+56
  2.215120571E-01  1.365339213E+01  6.056982348E-01  6.322903461E-01  7.572339474E+56
  2.215874207E-01  1.365313160E+01  6.060178115E-01  6.326378816E-01  7.576501576E+56
  2.216628099E-01  1.365287120E+01  6.063375096E-01  6.329855668E-01  7.580665470E+56
  2.217382247E-01  1.365253292E+01  6.066573397E-01  6.333334132E-01  7.584831295E+56
  2.218136653E-01  1.365227041E+01  6.069773026E-01  6.336814218E-01  7.588999063E+56
  2.218891314E-01  1.365200821E+01  6.072973953E-01  6.340295894E-01  7.593168735E+56
  2.219646233E-01  1.365174632E+01  6.076176180E-01  6.343779161E-01  7.597340312E+56
  2.220401408E-01  1.365148467E+01  6.079379736E-01  6.347264052E-01  7.601513835E+56
  2.221156841E-01  1.365104197E+01  6.082583826E-01  6.350749552E-01  7.605688086E+56
  2.221912530E-01  1.365077856E+01  6.085788999E-01  6.354236375E-01  7.609863922E+56
  2.222668476E-01  1.365051527E+01  6.088995395E-01  6.357724704E-01  7.614041562E+56
  2.223424680E-01  1.365025099E+01  6.092201628E-01  6.361212842E-01  7.618218972E+56
  2.224181141E-01  1.364998626E+01  6.095408990E-01  6.364702361E-01  7.622398037E+56
  2.224937859E-01  1.364972174E+01  6.098617678E-01  6.368193502E-01  7.626579044E+56
  2.225694835E-01  1.364945753E+01  6.101827633E-01  6.371686199E-01  7.630761915E+56
  2.226452068E-01  1.364919354E+01  6.105038889E-01  6.375180492E-01  7.634946697E+56
  2.227209559E-01  1.364892976E+01  6.108251472E-01  6.378676407E-01  7.639133422E+56
  2.227967308E-01  1.364866619E+01  6.111465382E-01  6.382173946E-01  7.643322091E+56
  2.228725314E-01  1.364840264E+01  6.114680213E-01  6.385672636E-01  7.647512139E+56
  2.229483578E-01  1.364813910E+01  6.117895964E-01  6.389172474E-01  7.651703561E+56
  2.230242101E-01  1.364787528E+01  6.121111969E-01  6.392672693E-01  7.655895441E+56
  2.231000881E-01  1.364761148E+01  6.124328853E-01  6.396174018E-01  7.660088644E+56
  2.231759920E-01  1.364731519E+01  6.127546670E-01  6.399676512E-01  7.664283248E+56
  2.232519216E-01  1.364704855E+01  6.130765812E-01  6.403180629E-01  7.668479795E+56
  2.233278771E-01  1.364678211E+01  6.133986280E-01  6.406686369E-01  7.672678286E+56
  2.234038585E-01  1.364651589E+01  6.137208072E-01  6.410193733E-01  7.676878722E+56
  2.234798657E-01  1.364624983E+01  6.140431099E-01  6.413702618E-01  7.681080979E+56
  2.235558988E-01  1.364598411E+01  6.143655427E-01  6.417213101E-01  7.685285151E+56
  2.236319577E-01  1.364571859E+01  6.146881082E-01  6.420725210E-01  7.689491269E+56
  2.237080425E-01  1.364545328E+01  6.150108062E-01  6.424238943E-01  7.693699333E+56
  2.237841532E-01  1.364492613E+01  6.153336354E-01  6.427754286E-01  7.697909324E+56
  2.238602898E-01  1.364465433E+01  6.156565986E-01  6.431271271E-01  7.702121283E+56
  2.239364523E-01  1.364438274E+01  6.159796945E-01  6.434789883E-01  7.706335189E+56
  2.240126407E-01  1.364411052E+01  6.163027047E-01  6.438307561E-01  7.710547978E+56
  2.240888550E-01  1.364383856E+01  6.166258971E-01  6.441827458E-01  7.714763423E+56
  2.241650952E-01  1.364356680E+01  6.169492220E-01  6.445348980E-01  7.718980814E+56
  2.242413614E-01  1.364329518E+01  6.172726794E-01  6.448872127E-01  7.723200152E+56
  2.243176536E-01  1.364302362E+01  6.175961642E-01  6.452395663E-01  7.727419956E+56
  2.243939717E-01  1.364275210E+01  6.179197768E-01  6.455920768E-01  7.731641638E+56
  2.244703157E-01  1.364248080E+01  6.182435219E-01  6.459447499E-01  7.735865268E+56
  2.245466858E-01  1.364220970E+01  6.185673995E-01  6.462975857E-01  7.740090847E+56
  2.246230818E-01  1.364193881E+01  6.188914097E-01  6.466505843E-01  7.744318375E+56
  2.246995038E-01  1.364166822E+01  6.192155413E-01  6.470037332E-01  7.748547703E+56
  2.247759518E-01  1.364139784E+01  6.195398009E-01  6.473570397E-01  7.752778919E+56
  2.248524258E-01  1.364112767E+01  6.198641931E-01  6.477105091E-01  7.757012085E+56
  2.249289258E-01  1.364089125E+01  6.201887178E-01  6.480641418E-01  7.761247207E+56
  2.250054519E-01  1.364062146E+01  6.205133751E-01  6.484179370E-01  7.765484275E+56
  2.250820040E-01  1.363977232E+01  6.208252633E-01  6.487551478E-01  7.769522728E+56
  2.251585822E-01  1.363944068E+01  6.211487849E-01  6.491074532E-01  7.773741955E+56
  2.252351864E-01  1.363910925E+01  6.214723733E-01  6.494598448E-01  7.777962214E+56
  2.253118166E-01  1.363877805E+01  6.217961040E-01  6.498124104E-01  7.782184556E+56
  2.253884729E-01  1.363844711E+01  6.221199654E-01  6.501651366E-01  7.786408822E+56
  2.254651554E-01  1.363811636E+01  6.224439386E-01  6.505180019E-01  7.790634753E+56
  2.255418639E-01  1.363778581E+01  6.227680228E-01  6.508710055E-01  7.794862342E+56
  2.256185985E-01  1.363745551E+01  6.230922379E-01  6.512241699E-01  7.799091855E+56
  2.256953592E-01  1.363712546E+01  6.234165837E-01  6.515774950E-01  7.803323293E+56
  2.257721460E-01  1.363679566E+01  6.237410603E-01  6.519309808E-01  7.807556656E+56
  2.258489589E-01  1.363646611E+01  6.240656677E-01  6.522846274E-01  7.811791945E+56
  2.259257980E-01  1.363613576E+01  6.243902245E-01  6.526382222E-01  7.816026614E+56
  2.260026632E-01  1.363580551E+01  6.247149165E-01  6.529919831E-01  7.820263271E+56
  2.260795546E-01  1.363547551E+01  6.250397391E-01  6.533459048E-01  7.824501853E+56
  2.261564722E-01  1.363514575E+01  6.253646924E-01  6.536999871E-01  7.828742361E+56
  2.262334159E-01  1.363481624E+01  6.256897764E-01  6.540542303E-01  7.832984794E+56
  2.263103857E-01  1.363448698E+01  6.260149912E-01  6.544086343E-01  7.837229154E+56
  2.263873818E-01  1.363415802E+01  6.263403137E-01  6.547631730E-01  7.841475126E+56
  2.264644041E-01  1.363381232E+01  6.266642731E-01  6.551162131E-01  7.845703150E+56
  2.265414525E-01  1.363347600E+01  6.269891663E-01  6.554703059E-01  7.849943783E+56
  2.266185272E-01  1.363313947E+01  6.273141089E-01  6.558244639E-01  7.854185196E+56
  2.266956281E-01  1.363277295E+01  6.276376919E-01  6.561768887E-01  7.858405853E+56
  2.267727553E-01  1.363243219E+01  6.279626486E-01  6.565310550E-01  7.862647365E+56
  2.268499086E-01  1.363209166E+01  6.282877348E-01  6.568853809E-01  7.866890790E+56
  2.269270883E-01  1.363175139E+01  6.286129508E-01  6.572398666E-01  7.871136127E+56
  2.270042942E-01  1.363141136E+01  6.289382963E-01  6.575945121E-01  7.875383378E+56
  2.270815263E-01  1.363107158E+01  6.292637716E-01  6.579493173E-01  7.879632543E+56
  2.271587847E-01  1.363073205E+01  6.295893765E-01  6.583042824E-01  7.883883622E+56
  2.272360695E-01  1.363039242E+01  6.299151110E-01  6.586594074E-01  7.888136616E+56
  2.273133805E-01  1.363005333E+01  6.302409753E-01  6.590146923E-01  7.892391524E+56
  2.273907178E-01  1.362971443E+01  6.305669512E-01  6.593701165E-01  7.896648101E+56
  2.274680814E-01  1.362951590E+01  6.308930259E-01  6.597256651E-01  7.900906169E+56
  2.275454713E-01  1.362918126E+01  6.312192282E-01  6.600813714E-01  7.905166124E+56
  2.276228876E-01  1.362884676E+01  6.315455314E-01  6.604372041E-01  7.909427594E+56
  2.277003302E-01  1.362851240E+01  6.318719322E-01  6.607931592E-01  7.913690530E+56
  2.277777992E-01  1.362817784E+01  6.321984052E-01  6.611492070E-01  7.917954575E+56
  2.278552945E-01  1.362784373E+01  6.325250077E-01  6.615054148E-01  7.922220537E+56
  2.279328162E-01  1.362750986E+01  6.328517399E-01  6.618617827E-01  7.926488415E+56
  2.280103642E-01  1.362717623E+01  6.331786018E-01  6.622183106E-01  7.930758210E+56
  2.280879387E-01  1.362684284E+01  6.335055933E-01  6.625749985E-01  7.935029923E+56
  2.281655395E-01  1.362650969E+01  6.338327144E-01  6.629318467E-01  7.939303553E+56
  2.282431668E-01  1.362617677E+01  6.341599652E-01  6.632888549E-01  7.943579101E+56
  2.283208204E-01  1.362584410E+01  6.344873457E-01  6.636460234E-01  7.947856568E+56
  2.283985005E-01  1.362551166E+01  6.348148559E-01  6.640033521E-01  7.952135954E+56
  2.284762070E-01  1.362517945E+01  6.351424957E-01  6.643608411E-01  7.956417259E+56
  2.285539399E-01  1.362484748E+01  6.354702653E-01  6.647184904E-01  7.960700484E+56
  2.286316993E-01  1.362451578E+01  6.357981367E-01  6.650762679E-01  7.964985244E+56
  2.287094851E-01  1.362418429E+01  6.361261360E-01  6.654342038E-01  7.969271901E+56
  2.287872974E-01  1.362385304E+01  6.364542651E-01  6.657923000E-01  7.973560480E+56
  2.288651362E-01  1.362352202E+01  6.367825239E-01  6.661505568E-01  7.977850979E+56
  2.289430014E-01  1.362319123E+01  6.371109124E-01  6.665089739E-01  7.982143401E+56
  2.290208932E-01  1.362258938E+01  6.374394266E-01  6.668675507E-01  7.986437732E+56
  2.290988114E-01  1.362225232E+01  6.377680745E-01  6.672262889E-01  7.990733999E+56
  2.291767562E-01  1.362191551E+01  6.380968522E-01  6.675851877E-01  7.995032188E+56
  2.292547275E-01  1.360743689E+01  6.384253339E-01  6.679437805E-01  7.999326712E+56
  2.293327253E-01  1.360712188E+01  6.387543713E-01  6.683030007E-01  8.003628751E+56
  2.294107496E-01  1.360680347E+01  6.390835385E-01  6.686623816E-01  8.007932714E+56
  2.294888005E-01  1.360652341E+01  6.394128356E-01  6.690219234E-01  8.012238604E+56
  2.295668779E-01  1.360621392E+01  6.397422625E-01  6.693816258E-01  8.016546417E+56
  2.296449819E-01  1.360590459E+01  6.400718093E-01  6.697414774E-01  8.020856017E+56
  2.297231125E-01  1.360559485E+01  6.404013758E-01  6.701013583E-01  8.025165968E+56
  2.298012697E-01  1.360528480E+01  6.407309778E-01  6.704612876E-01  8.029476498E+56
  2.298794534E-01  1.360497481E+01  6.410606838E-01  6.708213470E-01  8.033788586E+56
  2.299576638E-01  1.360466502E+01  6.413905162E-01  6.711815633E-01  8.038102554E+56
  2.300359007E-01  1.360435574E+01  6.417199539E-01  6.715413654E-01  8.042411561E+56
  2.301141643E-01  1.360404704E+01  6.420489097E-01  6.719006584E-01  8.046714471E+56
  2.301924545E-01  1.360373855E+01  6.423779918E-01  6.722601082E-01  8.051019259E+56
  2.302707713E-01  1.360345635E+01  6.427072960E-01  6.726198176E-01  8.055327157E+56
  2.303491148E-01  1.360315944E+01  6.430366336E-01  6.729795845E-01  8.059635743E+56
  2.304274850E-01  1.360286272E+01  6.433660970E-01  6.733395078E-01  8.063946202E+56
  2.305058818E-01  1.360256449E+01  6.436954477E-01  6.736993127E-01  8.068255242E+56
  2.305843052E-01  1.360226607E+01  6.440248326E-01  6.740591661E-01  8.072564863E+56
  2.306627554E-01  1.360196789E+01  6.443543738E-01  6.744192118E-01  8.076876788E+56
  2.307412322E-01  1.360166967E+01  6.446840109E-01  6.747793786E-01  8.081190162E+56
  2.308197358E-01  1.360136987E+01  6.450134914E-01  6.751393661E-01  8.085501390E+56
  2.308982660E-01  1.360106740E+01  6.453428394E-01  6.754991878E-01  8.089810633E+56
  2.309768230E-01  1.360076478E+01  6.456722707E-01  6.758591193E-01  8.094121190E+56
  2.310554067E-01  1.360046268E+01  6.460018250E-01  6.762192044E-01  8.098433586E+56
  2.311340172E-01  1.360016082E+01  6.463315044E-01  6.765794451E-01  8.102747846E+56
  2.312126543E-01  1.359985916E+01  6.466613114E-01  6.769398444E-01  8.107064005E+56
  2.312913183E-01  1.359955765E+01  6.469912390E-01  6.773003944E-01  8.111381969E+56
  2.313700090E-01  1.359925634E+01  6.473212942E-01  6.776611031E-01  8.115701834E+56
  2.314487264E-01  1.359848988E+01  6.476514737E-01  6.780219664E-01  8.120023549E+56
  2.315274707E-01  1.359817855E+01  6.479817798E-01  6.783829874E-01  8.124347155E+56
  2.316062417E-01  1.359786742E+01  6.483122139E-01  6.787441676E-01  8.128672666E+56
  2.316850396E-01  1.359754200E+01  6.486427322E-01  6.791054563E-01  8.132999476E+56
  2.317638642E-01  1.359723085E+01  6.489733724E-01  6.794668972E-01  8.137328111E+56
  2.318427157E-01  1.359691991E+01  6.493041405E-01  6.798284973E-01  8.141658651E+56
  2.319215940E-01  1.359660919E+01  6.496350361E-01  6.801902561E-01  8.145991091E+56
  2.320004991E-01  1.359629872E+01  6.499660534E-01  6.805521669E-01  8.150325353E+56
  2.320794311E-01  1.359598846E+01  6.502971987E-01  6.809142371E-01  8.154661522E+56
  2.321583899E-01  1.359567840E+01  6.506284720E-01  6.812764665E-01  8.158999599E+56
  2.322373756E-01  1.359536855E+01  6.509598726E-01  6.816388545E-01  8.163339575E+56
  2.323163882E-01  1.359505562E+01  6.512913882E-01  6.820013872E-01  8.167681283E+56
  2.323954277E-01  1.359474605E+01  6.516230304E-01  6.823640777E-01  8.172024882E+56
  2.324744940E-01  1.359443699E+01  6.519548005E-01  6.827269276E-01  8.176370390E+56
  2.325535872E-01  1.359412561E+01  6.522866062E-01  6.830898170E-01  8.180716371E+56
