    8.343443e+14    1.556788e+35    4.500309e-01    6.947897e-02    4.053263e-02    8.899884e-01    1.100116e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    8.626954e+14    1.689765e+35    4.626032e-01    6.980870e-02    4.128869e-02    8.889026e-01    1.110974e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    8.914572e+14    1.828345e+35    4.751755e-01    7.011874e-02    4.201089e-02    8.878704e-01    1.121296e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    9.206356e+14    1.972472e+35    4.877478e-01    7.040983e-02    4.270069e-02    8.868895e-01    1.131105e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    9.502353e+14    2.122091e+35    5.003202e-01    7.068336e-02    4.336013e-02    8.859565e-01    1.140435e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    9.802606e+14    2.277144e+35    5.128925e-01    7.094100e-02    4.399142e-02    8.850676e-01    1.149324e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.010716e+15    2.437573e+35    5.254648e-01    7.118427e-02    4.459657e-02    8.842192e-01    1.157808e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.041605e+15    2.603324e+35    5.380371e-01    7.141447e-02    4.517735e-02    8.834082e-01    1.165918e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.072931e+15    2.774344e+35    5.506094e-01    7.163259e-02    4.573528e-02    8.826321e-01    1.173679e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.104699e+15    2.950583e+35    5.631817e-01    7.183948e-02    4.627169e-02    8.818888e-01    1.181112e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.136910e+15    3.131992e+35    5.757540e-01    7.203593e-02    4.678782e-02    8.811763e-01    1.188237e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.169570e+15    3.318520e+35    5.883263e-01    7.222264e-02    4.728480e-02    8.804926e-01    1.195074e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.202679e+15    3.510121e+35    6.008986e-01    7.240030e-02    4.776374e-02    8.798360e-01    1.201640e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.236241e+15    3.706749e+35    6.134710e-01    7.256953e-02    4.822565e-02    8.792048e-01    1.207952e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
