      6    632    492      Itext Imax Icore		
																				
	G85: model 3 from Glendenning 1985													
																				
   Rho	   Press	    nbar	    Ye	    Ymu	    Yn	    Yp	    Yla	    Ysm	    Ys0	    Ysp	Yxim	Yxi0	   mstp	   mstn	   mstla	   mstsm	   msts0	   mstsp	mstxim	mstxi0

4.8385824E+15	1.9384030E+36	1.7751000E+00	1.4512415E-03	0.0000000E+00	2.0922824E-01	1.7892778E-01	3.0622333E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7747654E-01	1.2814410E-01	4.9197495E-02	4.9129744E-02	5.0585806E-01	6.9813499E-01	6.9764934E-01	6.9610462E-01	7.6007578E-01	7.5822061E-01
4.8188961E+15	1.9270615E+36	1.7701000E+00	1.4882142E-03	0.0000000E+00	2.0961592E-01	1.7904174E-01	3.0612666E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7755353E-01	1.2766216E-01	4.9769009E-02	4.9700470E-02	5.0615482E-01	6.9831611E-01	6.9783120E-01	6.9628696E-01	7.6021989E-01	7.5836538E-01
4.7992453E+15	1.9157535E+36	1.7651000E+00	1.5258643E-03	0.0000000E+00	2.1000586E-01	1.7915643E-01	3.0602914E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7763056E-01	1.2717801E-01	5.0342443E-02	5.0273116E-02	5.0645258E-01	6.9849784E-01	6.9801368E-01	6.9646991E-01	7.6036449E-01	7.5851064E-01
4.7796302E+15	1.9044790E+36	1.7601000E+00	1.5642001E-03	0.0000000E+00	2.1039811E-01	1.7927185E-01	3.0593077E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7770765E-01	1.2669163E-01	5.0917813E-02	5.0847693E-02	5.0675134E-01	6.9868018E-01	6.9819677E-01	6.9665348E-01	7.6050957E-01	7.5865638E-01
4.7600506E+15	1.8932378E+36	1.7551000E+00	1.6032296E-03	0.0000000E+00	2.1079266E-01	1.7938801E-01	3.0583154E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7778478E-01	1.2620301E-01	5.1495133E-02	5.1424218E-02	5.0705111E-01	6.9886314E-01	6.9838048E-01	6.9683767E-01	7.6065515E-01	7.5880263E-01
4.7405066E+15	1.8820301E+36	1.7501000E+00	1.6429611E-03	0.0000000E+00	2.1118955E-01	1.7950492E-01	3.0573144E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7786196E-01	1.2571213E-01	5.2074416E-02	5.2002703E-02	5.0735191E-01	6.9904672E-01	6.9856481E-01	6.9702248E-01	7.6080122E-01	7.5894937E-01
4.7209982E+15	1.8708559E+36	1.7451000E+00	1.6834029E-03	0.0000000E+00	2.1158880E-01	1.7962258E-01	3.0563046E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7793917E-01	1.2521899E-01	5.2655679E-02	5.2583165E-02	5.0765373E-01	6.9923093E-01	6.9874978E-01	6.9720793E-01	7.6094780E-01	7.5909661E-01
4.7015253E+15	1.8597151E+36	1.7401000E+00	1.7245634E-03	0.0000000E+00	2.1199042E-01	1.7974099E-01	3.0552860E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7801643E-01	1.2472357E-01	5.3238935E-02	5.3165618E-02	5.0795658E-01	6.9941577E-01	6.9893538E-01	6.9739401E-01	7.6109487E-01	7.5924435E-01
4.6820881E+15	1.8486078E+36	1.7351000E+00	1.7664511E-03	0.0000000E+00	2.1239444E-01	1.7986017E-01	3.0542584E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7809371E-01	1.2422585E-01	5.3824199E-02	5.3750076E-02	5.0826048E-01	6.9960124E-01	6.9912162E-01	6.9758074E-01	7.6124245E-01	7.5939261E-01
4.6626863E+15	1.8375340E+36	1.7301000E+00	1.8090746E-03	0.0000000E+00	2.1280088E-01	1.7998011E-01	3.0532217E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7817103E-01	1.2372581E-01	5.4411487E-02	5.4336555E-02	5.0856543E-01	6.9978736E-01	6.9930850E-01	6.9776810E-01	7.6139054E-01	7.5954137E-01
4.6433202E+15	1.8264937E+36	1.7251000E+00	1.8524422E-03	0.0000000E+00	2.1320976E-01	1.8010082E-01	3.0521759E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7824838E-01	1.2322345E-01	5.5000813E-02	5.4925070E-02	5.0887144E-01	6.9997412E-01	6.9949603E-01	6.9795612E-01	7.6153915E-01	7.5969066E-01
4.6239895E+15	1.8154868E+36	1.7201000E+00	1.8965629E-03	0.0000000E+00	2.1362110E-01	1.8022231E-01	3.0511209E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7832575E-01	1.2271876E-01	5.5592194E-02	5.5515636E-02	5.0917851E-01	7.0016154E-01	6.9968421E-01	6.9814480E-01	7.6168827E-01	7.5984046E-01
4.6046945E+15	1.8045135E+36	1.7151000E+00	1.9414452E-03	0.0000000E+00	2.1403493E-01	1.8034458E-01	3.0500565E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7840314E-01	1.2221170E-01	5.6185644E-02	5.6108269E-02	5.0948666E-01	7.0034961E-01	6.9987306E-01	6.9833413E-01	7.6183792E-01	7.5999079E-01
4.5854349E+15	1.7935736E+36	1.7101000E+00	1.9870980E-03	0.0000000E+00	2.1445127E-01	1.8046764E-01	3.0489827E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7848054E-01	1.2170227E-01	5.6781179E-02	5.6702984E-02	5.0979589E-01	7.0053834E-01	7.0006256E-01	6.9852414E-01	7.6198809E-01	7.6014164E-01
4.5662109E+15	1.7826673E+36	1.7051000E+00	2.0335302E-03	0.0000000E+00	2.1487014E-01	1.8059149E-01	3.0478994E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7855796E-01	1.2119046E-01	5.7378815E-02	5.7299797E-02	5.1010622E-01	7.0072774E-01	7.0025274E-01	6.9871481E-01	7.6213879E-01	7.6029303E-01
4.5470225E+15	1.7717944E+36	1.7001000E+00	2.0807507E-03	0.0000000E+00	2.1529156E-01	1.8071614E-01	3.0468065E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7863539E-01	1.2067625E-01	5.7978567E-02	5.7898724E-02	5.1041764E-01	7.0091780E-01	7.0044359E-01	6.9890615E-01	7.6229002E-01	7.6044496E-01
4.5278695E+15	1.7609551E+36	1.6951000E+00	2.1287686E-03	0.0000000E+00	2.1571557E-01	1.8084159E-01	3.0457039E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7871283E-01	1.2015962E-01	5.8580453E-02	5.8499780E-02	5.1073017E-01	7.0110855E-01	7.0063511E-01	6.9909818E-01	7.6244179E-01	7.6059742E-01
4.5087521E+15	1.7501493E+36	1.6901000E+00	2.1775930E-03	0.0000000E+00	2.1614218E-01	1.8096786E-01	3.0445915E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7879026E-01	1.1964056E-01	5.9184487E-02	5.9102983E-02	5.1104381E-01	7.0129997E-01	7.0082733E-01	6.9929089E-01	7.6259411E-01	7.6075043E-01
4.4896702E+15	1.7393771E+36	1.6851000E+00	2.2272329E-03	0.0000000E+00	2.1657141E-01	1.8109493E-01	3.0434691E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7886770E-01	1.1911905E-01	5.9790687E-02	5.9708348E-02	5.1135858E-01	7.0149208E-01	7.0102023E-01	6.9948429E-01	7.6274697E-01	7.6090399E-01
4.4706238E+15	1.7286384E+36	1.6801000E+00	2.2776978E-03	0.0000000E+00	2.1700330E-01	1.8122282E-01	3.0423368E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7894513E-01	1.1859508E-01	6.0399069E-02	6.0315892E-02	5.1167449E-01	7.0168488E-01	7.0121382E-01	6.9967839E-01	7.6290038E-01	7.6105810E-01
4.4516129E+15	1.7179332E+36	1.6751000E+00	2.3289970E-03	0.0000000E+00	2.1743786E-01	1.8135154E-01	3.0411943E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7902254E-01	1.1806862E-01	6.1009650E-02	6.0925632E-02	5.1199153E-01	7.0187838E-01	7.0140811E-01	6.9987319E-01	7.6305434E-01	7.6121276E-01
4.4326375E+15	1.7072616E+36	1.6701000E+00	2.3811398E-03	0.0000000E+00	2.1787512E-01	1.8148109E-01	3.0400416E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7909995E-01	1.1753968E-01	6.1622445E-02	6.1537584E-02	5.1230973E-01	7.0207258E-01	7.0160311E-01	7.0006870E-01	7.6320887E-01	7.6136799E-01
4.4136976E+15	1.6966235E+36	1.6651000E+00	2.4341358E-03	0.0000000E+00	2.1831511E-01	1.8161147E-01	3.0388786E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7917734E-01	1.1700822E-01	6.2237474E-02	6.2151765E-02	5.1262908E-01	7.0226749E-01	7.0179882E-01	7.0026492E-01	7.6336395E-01	7.6152379E-01
4.3947932E+15	1.6860191E+36	1.6601000E+00	2.4879946E-03	0.0000000E+00	2.1875785E-01	1.8174270E-01	3.0377051E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7925470E-01	1.1647423E-01	6.2854751E-02	6.2768193E-02	5.1294960E-01	7.0246311E-01	7.0199525E-01	7.0046186E-01	7.6351960E-01	7.6168015E-01
4.3759242E+15	1.6754481E+36	1.6551000E+00	2.5427258E-03	0.0000000E+00	2.1920337E-01	1.8187477E-01	3.0365211E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7933204E-01	1.1593771E-01	6.3474296E-02	6.3386884E-02	5.1327130E-01	7.0265945E-01	7.0219239E-01	7.0065952E-01	7.6367583E-01	7.6183709E-01
4.3570908E+15	1.6649108E+36	1.6501000E+00	2.5983392E-03	0.0000000E+00	2.1965170E-01	1.8200769E-01	3.0353265E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7940935E-01	1.1539862E-01	6.4096125E-02	6.4007857E-02	5.1359419E-01	7.0285652E-01	7.0239027E-01	7.0085791E-01	7.6383263E-01	7.6199461E-01
4.3382928E+15	1.6544071E+36	1.6451000E+00	2.6548446E-03	0.0000000E+00	2.2010286E-01	1.8214146E-01	3.0341211E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7948662E-01	1.1485695E-01	6.4720256E-02	6.4631128E-02	5.1391827E-01	7.0305431E-01	7.0258887E-01	7.0105703E-01	7.6399001E-01	7.6215270E-01
4.3195302E+15	1.6439369E+36	1.6401000E+00	2.7122520E-03	0.0000000E+00	2.2055687E-01	1.8227610E-01	3.0329048E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7956385E-01	1.1431269E-01	6.5346707E-02	6.5256716E-02	5.1424355E-01	7.0325284E-01	7.0278822E-01	7.0125689E-01	7.6414798E-01	7.6231139E-01
4.3008032E+15	1.6335003E+36	1.6351000E+00	2.7705714E-03	0.0000000E+00	2.2101378E-01	1.8241161E-01	3.0316775E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7964104E-01	1.1376583E-01	6.5975496E-02	6.5884639E-02	5.1457005E-01	7.0345211E-01	7.0298831E-01	7.0145750E-01	7.6430654E-01	7.6247067E-01
4.2821116E+15	1.6230974E+36	1.6301000E+00	2.8298128E-03	0.0000000E+00	2.2147359E-01	1.8254799E-01	3.0304391E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7971818E-01	1.1321633E-01	6.6606640E-02	6.6514915E-02	5.1489777E-01	7.0365213E-01	7.0318914E-01	7.0165887E-01	7.6446569E-01	7.6263055E-01
4.2634554E+15	1.6127280E+36	1.6251000E+00	2.8899865E-03	0.0000000E+00	2.2193635E-01	1.8268525E-01	3.0291894E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7979526E-01	1.1266420E-01	6.7240160E-02	6.7147562E-02	5.1522673E-01	7.0385289E-01	7.0339074E-01	7.0186099E-01	7.6462543E-01	7.6279103E-01
4.2448347E+15	1.6023923E+36	1.6201000E+00	2.9511028E-03	0.0000000E+00	2.2240208E-01	1.8282339E-01	3.0279284E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7987229E-01	1.1210940E-01	6.7876072E-02	6.7782598E-02	5.1555692E-01	7.0405442E-01	7.0359309E-01	7.0206387E-01	7.6478579E-01	7.6295211E-01
4.2262494E+15	1.5920902E+36	1.6151000E+00	3.0131721E-03	0.0000000E+00	2.2287080E-01	1.8296242E-01	3.0266560E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.7994925E-01	1.1155192E-01	6.8514396E-02	6.8420043E-02	5.1588837E-01	7.0425671E-01	7.0379622E-01	7.0226752E-01	7.6494675E-01	7.6311380E-01
4.2076995E+15	1.5818217E+36	1.6101000E+00	3.0762047E-03	0.0000000E+00	2.2334256E-01	1.8310235E-01	3.0253719E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8002615E-01	1.1099175E-01	6.9155151E-02	6.9059915E-02	5.1622109E-01	7.0445977E-01	7.0400011E-01	7.0247195E-01	7.6510832E-01	7.6327612E-01
4.1891850E+15	1.5715869E+36	1.6051000E+00	3.1402114E-03	0.0000000E+00	2.2381737E-01	1.8324318E-01	3.0240762E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8010296E-01	1.1042887E-01	6.9798355E-02	6.9702234E-02	5.1655507E-01	7.0466361E-01	7.0420479E-01	7.0267716E-01	7.6527051E-01	7.6343905E-01
4.1707060E+15	1.5613857E+36	1.6001000E+00	3.2052027E-03	0.0000000E+00	2.2429527E-01	1.8338491E-01	3.0227686E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8017971E-01	1.0986325E-01	7.0444029E-02	7.0347018E-02	5.1689034E-01	7.0486823E-01	7.0441025E-01	7.0288315E-01	7.6543333E-01	7.6360260E-01
4.1522624E+15	1.5512186E+36	1.5951000E+00	3.2711082E-03	9.0243289E-07	2.2477631E-01	1.8352784E-01	3.0214498E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8025583E-01	1.0929505E-01	7.1092213E-02	7.0994311E-02	5.1722691E-01	7.0507365E-01	7.0461651E-01	7.0308995E-01	7.6559677E-01	7.6376680E-01
4.1338542E+15	1.5410874E+36	1.5901000E+00	3.3375993E-03	6.4086560E-06	2.2526054E-01	1.8367314E-01	3.0201227E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8032914E-01	1.0872491E-01	7.1743020E-02	7.1644220E-02	5.1756484E-01	7.0527990E-01	7.0482360E-01	7.0329758E-01	7.6576088E-01	7.6393165E-01
4.1154813E+15	1.5309912E+36	1.5851000E+00	3.4048486E-03	1.4616347E-05	2.2574798E-01	1.8382022E-01	3.0187857E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8040076E-01	1.0815247E-01	7.2396415E-02	7.2296716E-02	5.1790412E-01	7.0548696E-01	7.0503152E-01	7.0350604E-01	7.6592564E-01	7.6409717E-01
4.0971439E+15	1.5209296E+36	1.5801000E+00	3.4729205E-03	2.4869244E-05	2.2623866E-01	1.8396887E-01	3.0174381E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8047108E-01	1.0757758E-01	7.3052402E-02	7.2951799E-02	5.1824474E-01	7.0569485E-01	7.0524026E-01	7.0371533E-01	7.6609106E-01	7.6426333E-01
4.0788417E+15	1.5109025E+36	1.5751000E+00	3.5418482E-03	3.6868758E-05	2.2673260E-01	1.8411899E-01	3.0160795E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8054027E-01	1.0700018E-01	7.3710990E-02	7.3609480E-02	5.1858671E-01	7.0590357E-01	7.0544984E-01	7.0392545E-01	7.6625713E-01	7.6443016E-01
4.0605750E+15	1.5009097E+36	1.5701000E+00	3.6116548E-03	5.0436559E-05	2.2722983E-01	1.8427054E-01	3.0147097E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8060845E-01	1.0642021E-01	7.4372194E-02	7.4269774E-02	5.1893004E-01	7.0611311E-01	7.0566024E-01	7.0413640E-01	7.6642386E-01	7.6459765E-01
4.0423436E+15	1.4909512E+36	1.5651000E+00	3.6823586E-03	6.5452698E-05	2.2773039E-01	1.8442347E-01	3.0133283E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8067566E-01	1.0583764E-01	7.5036030E-02	7.4932696E-02	5.1927474E-01	7.0632348E-01	7.0587148E-01	7.0434819E-01	7.6659125E-01	7.6476581E-01
4.0241475E+15	1.4810270E+36	1.5601000E+00	3.7539751E-03	8.1830772E-05	2.2823430E-01	1.8457778E-01	3.0119352E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8074197E-01	1.0525242E-01	7.5702515E-02	7.5598263E-02	5.1962081E-01	7.0653470E-01	7.0608356E-01	7.0456083E-01	7.6675931E-01	7.6493464E-01
4.0059868E+15	1.4711369E+36	1.5551000E+00	3.8265184E-03	9.9505725E-05	2.2874160E-01	1.8473343E-01	3.0105303E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8080741E-01	1.0466453E-01	7.6371668E-02	7.6266495E-02	5.1996827E-01	7.0674676E-01	7.0629650E-01	7.0477432E-01	7.6692805E-01	7.6510414E-01
3.9878614E+15	1.4612811E+36	1.5501000E+00	3.9000012E-03	1.1842704E-04	2.2925233E-01	1.8489042E-01	3.0091132E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8087199E-01	1.0407394E-01	7.7043508E-02	7.6937409E-02	5.2031712E-01	7.0695967E-01	7.0651028E-01	7.0498866E-01	7.6709746E-01	7.6527433E-01
3.9697713E+15	1.4514595E+36	1.5451000E+00	3.9744356E-03	1.3855464E-04	2.2976651E-01	1.8504874E-01	3.0076839E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8093575E-01	1.0348062E-01	7.7718053E-02	7.7611025E-02	5.2066738E-01	7.0717344E-01	7.0672493E-01	7.0520387E-01	7.6726755E-01	7.6544520E-01
3.9517165E+15	1.4416720E+36	1.5401000E+00	4.0498333E-03	1.5985620E-04	2.3028417E-01	1.8520838E-01	3.0062422E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8099869E-01	1.0288454E-01	7.8395323E-02	7.8287363E-02	5.2101905E-01	7.0738808E-01	7.0694045E-01	7.0541995E-01	7.6743833E-01	7.6561676E-01
3.9336970E+15	1.4319186E+36	1.5351000E+00	4.1262055E-03	1.8230535E-04	2.3080537E-01	1.8536934E-01	3.0047878E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8106083E-01	1.0228568E-01	7.9075340E-02	7.8966443E-02	5.2137215E-01	7.0760358E-01	7.0715684E-01	7.0563690E-01	7.6760981E-01	7.6578902E-01
3.9157128E+15	1.4221993E+36	1.5301000E+00	4.2035630E-03	2.0588043E-04	2.3133012E-01	1.8553161E-01	3.0033207E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8112217E-01	1.0168402E-01	7.9758122E-02	7.9648285E-02	5.2172669E-01	7.0781996E-01	7.0737411E-01	7.0585474E-01	7.6778198E-01	7.6596197E-01
3.8977638E+15	1.4125142E+36	1.5251000E+00	4.2819167E-03	2.3056352E-04	2.3185848E-01	1.8569520E-01	3.0018407E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8118272E-01	1.0107953E-01	8.0443691E-02	8.0332910E-02	5.2208267E-01	7.0803723E-01	7.0759226E-01	7.0607346E-01	7.6795485E-01	7.6613563E-01
3.8798501E+15	1.4028632E+36	1.5201000E+00	4.3612773E-03	2.5633981E-04	2.3239046E-01	1.8586010E-01	3.0003476E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8124249E-01	1.0047219E-01	8.1132069E-02	8.1020340E-02	5.2244011E-01	7.0825538E-01	7.0781131E-01	7.0629308E-01	7.6812843E-01	7.6631001E-01
3.8619717E+15	1.3932462E+36	1.5151000E+00	4.4416551E-03	2.8319701E-04	2.3292612E-01	1.8602632E-01	2.9988412E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8130147E-01	9.9861976E-02	8.1823277E-02	8.1710596E-02	5.2279902E-01	7.0847443E-01	7.0803126E-01	7.0651361E-01	7.6830273E-01	7.6648510E-01
3.8441285E+15	1.3836634E+36	1.5101000E+00	4.5230606E-03	3.1112502E-04	2.3346549E-01	1.8619385E-01	2.9973213E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8135966E-01	9.9248865E-02	8.2517336E-02	8.2403699E-02	5.2315941E-01	7.0869438E-01	7.0825212E-01	7.0673504E-01	7.6847774E-01	7.6666091E-01
3.8263206E+15	1.3741146E+36	1.5051000E+00	4.6055044E-03	3.4011552E-04	2.3400860E-01	1.8636270E-01	2.9957879E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8141708E-01	9.8632836E-02	8.3214269E-02	8.3099673E-02	5.2352129E-01	7.0891525E-01	7.0847390E-01	7.0695739E-01	7.6865348E-01	7.6683745E-01
3.8085479E+15	1.3645999E+36	1.5001000E+00	4.6889968E-03	3.7016178E-04	2.3455550E-01	1.8653286E-01	2.9942407E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8147370E-01	9.8013867E-02	8.3914099E-02	8.3798539E-02	5.2388468E-01	7.0913703E-01	7.0869659E-01	7.0718066E-01	7.6882995E-01	7.6701473E-01
3.7908104E+15	1.3551193E+36	1.4951000E+00	4.7735482E-03	4.0125845E-04	2.3510623E-01	1.8670435E-01	2.9926795E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8152954E-01	9.7391936E-02	8.4616848E-02	8.4500320E-02	5.2424958E-01	7.0935974E-01	7.0892021E-01	7.0740487E-01	7.6900716E-01	7.6719274E-01
3.7731082E+15	1.3456727E+36	1.4901000E+00	4.8591690E-03	4.3340134E-04	2.3566082E-01	1.8687715E-01	2.9911042E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8158458E-01	9.6767021E-02	8.5322538E-02	8.5205039E-02	5.2461601E-01	7.0958338E-01	7.0914477E-01	7.0763002E-01	7.6918511E-01	7.6737150E-01
3.7554411E+15	1.3362602E+36	1.4851000E+00	4.9458698E-03	4.6658731E-04	2.3621932E-01	1.8705129E-01	2.9895147E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8163883E-01	9.6139101E-02	8.6031195E-02	8.5912719E-02	5.2498398E-01	7.0980796E-01	7.0937028E-01	7.0785611E-01	7.6936380E-01	7.6755101E-01
3.7378093E+15	1.3268818E+36	1.4801000E+00	5.0336611E-03	5.0081418E-04	2.3678177E-01	1.8722675E-01	2.9879106E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8169227E-01	9.5508153E-02	8.6742840E-02	8.6623384E-02	5.2535351E-01	7.1003349E-01	7.0959673E-01	7.0808315E-01	7.6954325E-01	7.6773128E-01
3.7202126E+15	1.3175374E+36	1.4751000E+00	5.1225533E-03	5.3608057E-04	2.3734820E-01	1.8740354E-01	2.9862919E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8174491E-01	9.4874156E-02	8.7457499E-02	8.7337059E-02	5.2572459E-01	7.1025997E-01	7.0982414E-01	7.0831116E-01	7.6972346E-01	7.6791231E-01
3.7026511E+15	1.3082271E+36	1.4701000E+00	5.2125572E-03	5.7238586E-04	2.3791867E-01	1.8758167E-01	2.9846584E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8179673E-01	9.4237090E-02	8.8175195E-02	8.8053766E-02	5.2609726E-01	7.1048742E-01	7.1005252E-01	7.0854013E-01	7.6990444E-01	7.6809411E-01
3.6851248E+15	1.2989508E+36	1.4651000E+00	5.3036834E-03	6.0973011E-04	2.3849322E-01	1.8776114E-01	2.9830099E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8184773E-01	9.3596931E-02	8.8895952E-02	8.8773531E-02	5.2647151E-01	7.1071583E-01	7.1028188E-01	7.0877008E-01	7.7008618E-01	7.6827669E-01
3.6676336E+15	1.2897086E+36	1.4601000E+00	5.3959427E-03	6.4811400E-04	2.3907188E-01	1.8794195E-01	2.9813461E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8189790E-01	9.2953660E-02	8.9619797E-02	8.9496379E-02	5.2684737E-01	7.1094523E-01	7.1051221E-01	7.0900102E-01	7.7026871E-01	7.6846005E-01
3.6501776E+15	1.2805005E+36	1.4551000E+00	5.4893460E-03	6.8753874E-04	2.3965471E-01	1.8812411E-01	2.9796670E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8194723E-01	9.2307254E-02	9.0346753E-02	9.0222334E-02	5.2722484E-01	7.1117561E-01	7.1074354E-01	7.0923295E-01	7.7045202E-01	7.6864420E-01
3.6327567E+15	1.2713264E+36	1.4501000E+00	5.5839042E-03	7.2800611E-04	2.4024174E-01	1.8830762E-01	2.9779723E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8199571E-01	9.1657692E-02	9.1076847E-02	9.0951422E-02	5.2760394E-01	7.1140698E-01	7.1097586E-01	7.0946588E-01	7.7063612E-01	7.6882914E-01
3.6153710E+15	1.2621864E+36	1.4451000E+00	5.6796282E-03	7.6951831E-04	2.4083303E-01	1.8849249E-01	2.9762618E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8204334E-01	9.1004953E-02	9.1810103E-02	9.1683669E-02	5.2798468E-01	7.1163936E-01	7.1120919E-01	7.0969982E-01	7.7082102E-01	7.6901488E-01
3.5980203E+15	1.2530804E+36	1.4401000E+00	5.7765292E-03	8.1207802E-04	2.4142862E-01	1.8867872E-01	2.9745353E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8209011E-01	9.0349015E-02	9.2546549E-02	9.2419101E-02	5.2836708E-01	7.1187274E-01	7.1144354E-01	7.0993478E-01	7.7100672E-01	7.6920143E-01
3.5807048E+15	1.2440085E+36	1.4351000E+00	5.8746185E-03	8.5568832E-04	2.4202856E-01	1.8886631E-01	2.9727927E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8213600E-01	8.9689857E-02	9.3286210E-02	9.3157743E-02	5.2875115E-01	7.1210715E-01	7.1167891E-01	7.1017076E-01	7.7119324E-01	7.6938879E-01
3.5634244E+15	1.2349706E+36	1.4301000E+00	5.9739074E-03	9.0035267E-04	2.4263290E-01	1.8905527E-01	2.9710336E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8218101E-01	8.9027458E-02	9.4029114E-02	9.3899624E-02	5.2913691E-01	7.1234258E-01	7.1191531E-01	7.1040778E-01	7.7138057E-01	7.6957698E-01
3.5461791E+15	1.2259668E+36	1.4251000E+00	6.0744072E-03	9.4607491E-04	2.4324168E-01	1.8924560E-01	2.9692580E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8222512E-01	8.8361796E-02	9.4775286E-02	9.4644769E-02	5.2952436E-01	7.1257905E-01	7.1215275E-01	7.1064584E-01	7.7156872E-01	7.6976600E-01
3.5289689E+15	1.2169970E+36	1.4201000E+00	6.1761295E-03	9.9285918E-04	2.4385495E-01	1.8943731E-01	2.9674656E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8226833E-01	8.7692850E-02	9.5524756E-02	9.5393206E-02	5.2991352E-01	7.1281657E-01	7.1239124E-01	7.1088495E-01	7.7175771E-01	7.6995584E-01
3.5117937E+15	1.2080613E+36	1.4151000E+00	6.2790860E-03	1.0407100E-03	2.4447277E-01	1.8963041E-01	2.9656561E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.8231061E-01	8.7020599E-02	9.6277549E-02	9.6144963E-02	5.3030441E-01	7.1305513E-01	7.1263079E-01	7.1112512E-01	7.7194754E-01	7.7014654E-01
