      6    1789    1650      Itext Imax Icore		
																				
	G85: model 3 from Glendenning 1985													
																				
   Rho	   Press	    nbar	    Ye	    Ymu	    Yn	    Yp	    Yla	    Ysm	    Ys0	    Ysp	Yxim	Yxi0	   mstp	   mstn	   mstla	   mstsm	   msts0	   mstsp	mstxim	mstxi0

1.7259620E+15	4.0239677E+35	8.1000000E-01	6.1212268E-02	4.2040173E-02	4.2792181E-01	2.2762412E-01	2.2008239E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2437168E-01	0.0000000E+00	3.9189597E-01	4.7403472E-01	5.2461885E-01	5.7582804E-01	5.7819413E-01	5.7970111E-01	6.0781944E-01	5.7110949E-01
1.7232791E+15	4.0142413E+35	8.0900000E-01	6.1307810E-02	4.2109677E-02	4.2832138E-01	2.2758280E-01	2.1993050E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2416532E-01	0.0000000E+00	3.9181613E-01	4.7406084E-01	5.2466093E-01	5.7597541E-01	5.7834210E-01	5.7984946E-01	6.0794724E-01	5.7132551E-01
1.7205975E+15	4.0045256E+35	8.0800000E-01	6.1403672E-02	4.2179426E-02	4.2872214E-01	2.2754143E-01	2.1977810E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2395833E-01	0.0000000E+00	3.9173656E-01	4.7408732E-01	5.2470328E-01	5.7612305E-01	5.7849034E-01	5.7999810E-01	6.0807528E-01	5.7154183E-01
1.7179173E+15	3.9948208E+35	8.0700000E-01	6.1499854E-02	4.2249423E-02	4.2912411E-01	2.2749999E-01	2.1962518E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2375072E-01	0.0000000E+00	3.9165729E-01	4.7411416E-01	5.2474589E-01	5.7627097E-01	5.7863887E-01	5.8014701E-01	6.0820356E-01	5.7175847E-01
1.7152384E+15	3.9851268E+35	8.0600000E-01	6.1596359E-02	4.2319667E-02	4.2952729E-01	2.2745850E-01	2.1947174E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2354247E-01	0.0000000E+00	3.9157830E-01	4.7414136E-01	5.2478876E-01	5.7641917E-01	5.7878768E-01	5.8029621E-01	6.0833209E-01	5.7197541E-01
1.7125608E+15	3.9754436E+35	8.0500000E-01	6.1693186E-02	4.2390160E-02	4.2993168E-01	2.2741694E-01	2.1931779E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2333359E-01	0.0000000E+00	3.9149960E-01	4.7416893E-01	5.2483190E-01	5.7656765E-01	5.7893677E-01	5.8044569E-01	6.0846086E-01	5.7219267E-01
1.7098846E+15	3.9657713E+35	8.0400000E-01	6.1790337E-02	4.2460902E-02	4.3033729E-01	2.2737532E-01	2.1916332E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2312408E-01	0.0000000E+00	3.9142119E-01	4.7419686E-01	5.2487531E-01	5.7671641E-01	5.7908614E-01	5.8059545E-01	6.0858988E-01	5.7241025E-01
1.7072097E+15	3.9561098E+35	8.0300000E-01	6.1887814E-02	4.2531895E-02	4.3074412E-01	2.2733363E-01	2.1900832E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2291393E-01	0.0000000E+00	3.9134307E-01	4.7422516E-01	5.2491899E-01	5.7686545E-01	5.7923580E-01	5.8074550E-01	6.0871915E-01	5.7262813E-01
1.7045362E+15	3.9464592E+35	8.0200000E-01	6.1985617E-02	4.2603138E-02	4.3115217E-01	2.2729189E-01	2.1885281E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2270313E-01	0.0000000E+00	3.9126524E-01	4.7425383E-01	5.2496294E-01	5.7701478E-01	5.7938574E-01	5.8089583E-01	6.0884866E-01	5.7284633E-01
1.7018640E+15	3.9368194E+35	8.0100000E-01	6.2083747E-02	4.2674633E-02	4.3156146E-01	2.2725008E-01	2.1869676E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2249170E-01	0.0000000E+00	3.9118771E-01	4.7428287E-01	5.2500716E-01	5.7716439E-01	5.7953597E-01	5.8104645E-01	6.0897842E-01	5.7306485E-01
1.6991931E+15	3.9271906E+35	8.0000000E-01	6.2182205E-02	4.2746381E-02	4.3197199E-01	2.2720820E-01	2.1854019E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2227962E-01	0.0000000E+00	3.9111048E-01	4.7431228E-01	5.2505165E-01	5.7731429E-01	5.7968648E-01	5.8119735E-01	6.0910843E-01	5.7328368E-01
1.6965236E+15	3.9175726E+35	7.9900000E-01	6.2280994E-02	4.2818382E-02	4.3238375E-01	2.2716627E-01	2.1838309E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2206689E-01	0.0000000E+00	3.9103355E-01	4.7434206E-01	5.2509641E-01	5.7746447E-01	5.7983728E-01	5.8134854E-01	6.0923869E-01	5.7350284E-01
1.6938554E+15	3.9079656E+35	7.9800000E-01	6.2380112E-02	4.2890638E-02	4.3279676E-01	2.2712426E-01	2.1822546E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2185351E-01	0.0000000E+00	3.9095692E-01	4.7437222E-01	5.2514145E-01	5.7761494E-01	5.7998837E-01	5.8150002E-01	6.0936919E-01	5.7372230E-01
1.6911886E+15	3.8983695E+35	7.9700000E-01	6.2479563E-02	4.2963149E-02	4.3321102E-01	2.2708220E-01	2.1806730E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2163948E-01	0.0000000E+00	3.9088059E-01	4.7440275E-01	5.2518677E-01	5.7776569E-01	5.8013974E-01	5.8165179E-01	6.0949995E-01	5.7394209E-01
1.6885231E+15	3.8887843E+35	7.9600000E-01	6.2579347E-02	4.3035916E-02	4.3362654E-01	2.2704006E-01	2.1790860E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2142480E-01	0.0000000E+00	3.9080457E-01	4.7443366E-01	5.2523236E-01	5.7791674E-01	5.8029140E-01	5.8180385E-01	6.0963096E-01	5.7416220E-01
1.6858589E+15	3.8792100E+35	7.9500000E-01	6.2679465E-02	4.3108940E-02	4.3404331E-01	2.2699786E-01	2.1774936E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2120946E-01	0.0000000E+00	3.9072885E-01	4.7446494E-01	5.2527822E-01	5.7806807E-01	5.8044336E-01	5.8195620E-01	6.0976222E-01	5.7438263E-01
1.6831961E+15	3.8696467E+35	7.9400000E-01	6.2779918E-02	4.3182222E-02	4.3446135E-01	2.2695560E-01	2.1758959E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2099346E-01	0.0000000E+00	3.9065344E-01	4.7449661E-01	5.2532437E-01	5.7821969E-01	5.8059561E-01	5.8210884E-01	6.0989373E-01	5.7460338E-01
1.6805346E+15	3.8600944E+35	7.9300000E-01	6.2880707E-02	4.3255763E-02	4.3488066E-01	2.2691327E-01	2.1742928E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2077680E-01	0.0000000E+00	3.9057834E-01	4.7452866E-01	5.2537080E-01	5.7837161E-01	5.8074814E-01	5.8226178E-01	6.1002549E-01	5.7482445E-01
1.6778744E+15	3.8505530E+35	7.9200000E-01	6.2981834E-02	4.3329563E-02	4.3530124E-01	2.2687087E-01	2.1726842E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2055947E-01	0.0000000E+00	3.9050355E-01	4.7456109E-01	5.2541750E-01	5.7852381E-01	5.8090098E-01	5.8241501E-01	6.1015751E-01	5.7504585E-01
1.6752156E+15	3.8410226E+35	7.9100000E-01	6.3083299E-02	4.3403624E-02	4.3572310E-01	2.2682840E-01	2.1710702E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2034148E-01	0.0000000E+00	3.9042908E-01	4.7459390E-01	5.2546449E-01	5.7867631E-01	5.8105410E-01	5.8256853E-01	6.1028978E-01	5.7526757E-01
1.6725582E+15	3.8315033E+35	7.9000000E-01	6.3185104E-02	4.3477946E-02	4.3614624E-01	2.2678587E-01	2.1694507E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.2012282E-01	0.0000000E+00	3.9035492E-01	4.7462711E-01	5.2551176E-01	5.7882910E-01	5.8120752E-01	5.8272235E-01	6.1042230E-01	5.7548961E-01
1.6699020E+15	3.8219949E+35	7.8900000E-01	6.3287251E-02	4.3552530E-02	4.3657067E-01	2.2674326E-01	2.1678258E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1990348E-01	0.0000000E+00	3.9028108E-01	4.7466069E-01	5.2555932E-01	5.7898219E-01	5.8136124E-01	5.8287647E-01	6.1055508E-01	5.7571198E-01
1.6672472E+15	3.8124975E+35	7.8800000E-01	6.3389739E-02	4.3627378E-02	4.3699640E-01	2.2670059E-01	2.1661953E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1968348E-01	0.0000000E+00	3.9020756E-01	4.7469467E-01	5.2560716E-01	5.7913557E-01	5.8151525E-01	5.8303088E-01	6.1068811E-01	5.7593468E-01
1.6645938E+15	3.8030112E+35	7.8700000E-01	6.3492570E-02	4.3702489E-02	4.3742342E-01	2.2665785E-01	2.1645593E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1946279E-01	0.0000000E+00	3.9013435E-01	4.7472903E-01	5.2565529E-01	5.7928925E-01	5.8166956E-01	5.8318560E-01	6.1082140E-01	5.7615770E-01
1.6619417E+15	3.7935359E+35	7.8600000E-01	6.3595746E-02	4.3777865E-02	4.3785175E-01	2.2661504E-01	2.1629178E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1924143E-01	0.0000000E+00	3.9006147E-01	4.7476379E-01	5.2570370E-01	5.7944322E-01	5.8182417E-01	5.8334061E-01	6.1095495E-01	5.7638105E-01
1.6592909E+15	3.7840717E+35	7.8500000E-01	6.3699268E-02	4.3853507E-02	4.3828138E-01	2.2657216E-01	2.1612708E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1901938E-01	0.0000000E+00	3.8998892E-01	4.7479894E-01	5.2575241E-01	5.7959750E-01	5.8197907E-01	5.8349592E-01	6.1108875E-01	5.7660474E-01
1.6566415E+15	3.7746185E+35	7.8400000E-01	6.3803136E-02	4.3929415E-02	4.3871233E-01	2.2652921E-01	2.1596181E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1879665E-01	0.0000000E+00	3.8991669E-01	4.7483449E-01	5.2580140E-01	5.7975207E-01	5.8213428E-01	5.8365153E-01	6.1122281E-01	5.7682875E-01
1.6539934E+15	3.7651765E+35	7.8300000E-01	6.3907352E-02	4.4005591E-02	4.3914460E-01	2.2648618E-01	2.1579598E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1857324E-01	0.0000000E+00	3.8984479E-01	4.7487043E-01	5.2585069E-01	5.7990694E-01	5.8228979E-01	5.8380744E-01	6.1135713E-01	5.7705309E-01
1.6513466E+15	3.7557454E+35	7.8200000E-01	6.4011917E-02	4.4082036E-02	4.3957818E-01	2.2644309E-01	2.1562960E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1834913E-01	0.0000000E+00	3.8977322E-01	4.7490677E-01	5.2590027E-01	5.8006211E-01	5.8244560E-01	5.8396366E-01	6.1149171E-01	5.7727777E-01
1.6487012E+15	3.7463255E+35	7.8100000E-01	6.4116833E-02	4.4158749E-02	4.4001310E-01	2.2639992E-01	2.1546264E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1812434E-01	0.0000000E+00	3.8970198E-01	4.7494351E-01	5.2595014E-01	5.8021759E-01	5.8260171E-01	5.8412018E-01	6.1162655E-01	5.7750277E-01
1.6460572E+15	3.7369167E+35	7.8000000E-01	6.4222100E-02	4.4235733E-02	4.4044935E-01	2.2635668E-01	2.1529513E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1789885E-01	0.0000000E+00	3.8963108E-01	4.7498065E-01	5.2600030E-01	5.8037337E-01	5.8275813E-01	5.8427700E-01	6.1176165E-01	5.7772811E-01
1.6434144E+15	3.7275191E+35	7.7900000E-01	6.4327719E-02	4.4312988E-02	4.4088694E-01	2.2631336E-01	2.1512704E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1767266E-01	0.0000000E+00	3.8956051E-01	4.7501819E-01	5.2605076E-01	5.8052945E-01	5.8291485E-01	5.8443413E-01	6.1189701E-01	5.7795379E-01
1.6407731E+15	3.7181325E+35	7.7800000E-01	6.4433693E-02	4.4390515E-02	4.4132587E-01	2.2626998E-01	2.1495838E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1744577E-01	0.0000000E+00	3.8949029E-01	4.7505613E-01	5.2610152E-01	5.8068583E-01	5.8307188E-01	5.8459157E-01	6.1203263E-01	5.7817980E-01
1.6381330E+15	3.7087571E+35	7.7700000E-01	6.4540021E-02	4.4468315E-02	4.4176615E-01	2.2622652E-01	2.1478916E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1721818E-01	0.0000000E+00	3.8942040E-01	4.7509448E-01	5.2615258E-01	5.8084252E-01	5.8322921E-01	5.8474932E-01	6.1216852E-01	5.7840615E-01
1.6354943E+15	3.6993928E+35	7.7600000E-01	6.4646706E-02	4.4546388E-02	4.4220778E-01	2.2618298E-01	2.1461935E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1698989E-01	0.0000000E+00	3.8935085E-01	4.7513324E-01	5.2620394E-01	5.8099952E-01	5.8338686E-01	5.8490737E-01	6.1230466E-01	5.7863283E-01
1.6328570E+15	3.6900397E+35	7.7500000E-01	6.4753748E-02	4.4624737E-02	4.4265077E-01	2.2613937E-01	2.1444897E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1676089E-01	0.0000000E+00	3.8928165E-01	4.7517240E-01	5.2625559E-01	5.8115682E-01	5.8354481E-01	5.8506573E-01	6.1244107E-01	5.7885985E-01
1.6302209E+15	3.6806978E+35	7.7400000E-01	6.4861148E-02	4.4703361E-02	4.4309513E-01	2.2609568E-01	2.1427802E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1653117E-01	0.0000000E+00	3.8921279E-01	4.7521198E-01	5.2630755E-01	5.8131444E-01	5.8370307E-01	5.8522440E-01	6.1257775E-01	5.7908721E-01
1.6275863E+15	3.6713671E+35	7.7300000E-01	6.4968909E-02	4.4782261E-02	4.4354085E-01	2.2605192E-01	2.1410648E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1630075E-01	0.0000000E+00	3.8914428E-01	4.7525196E-01	5.2635981E-01	5.8147236E-01	5.8386164E-01	5.8538339E-01	6.1271469E-01	5.7931491E-01
1.6249529E+15	3.6620476E+35	7.7200000E-01	6.5077031E-02	4.4861439E-02	4.4398795E-01	2.2600808E-01	2.1393436E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1606961E-01	0.0000000E+00	3.8907612E-01	4.7529236E-01	5.2641238E-01	5.8163059E-01	5.8402052E-01	5.8554268E-01	6.1285189E-01	5.7954295E-01
1.6223209E+15	3.6527392E+35	7.7100000E-01	6.5185515E-02	4.4940896E-02	4.4443643E-01	2.2596416E-01	2.1376165E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1583775E-01	0.0000000E+00	3.8900831E-01	4.7533318E-01	5.2646525E-01	5.8178913E-01	5.8417971E-01	5.8570229E-01	6.1298936E-01	5.7977134E-01
1.6196903E+15	3.6434421E+35	7.7000000E-01	6.5294362E-02	4.5020631E-02	4.4488630E-01	2.2592017E-01	2.1358836E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1560518E-01	0.0000000E+00	3.8894086E-01	4.7537441E-01	5.2651843E-01	5.8194799E-01	5.8433922E-01	5.8586222E-01	6.1312710E-01	5.8000006E-01
1.6170610E+15	3.6341563E+35	7.6900000E-01	6.5403574E-02	4.5100647E-02	4.4533755E-01	2.2587610E-01	2.1341448E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1537188E-01	0.0000000E+00	3.8887376E-01	4.7541606E-01	5.2657191E-01	5.8210716E-01	5.8449904E-01	5.8602245E-01	6.1326510E-01	5.8022913E-01
1.6144330E+15	3.6248816E+35	7.6800000E-01	6.5513152E-02	4.5180944E-02	4.4579020E-01	2.2583195E-01	2.1324001E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1513785E-01	0.0000000E+00	3.8880702E-01	4.7545813E-01	5.2662571E-01	5.8226664E-01	5.8465918E-01	5.8618301E-01	6.1340338E-01	5.8045854E-01
1.6118064E+15	3.6156183E+35	7.6700000E-01	6.5623097E-02	4.5261523E-02	4.4624425E-01	2.2578771E-01	2.1306494E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1490309E-01	0.0000000E+00	3.8874064E-01	4.7550062E-01	5.2667981E-01	5.8242643E-01	5.8481963E-01	5.8634388E-01	6.1354192E-01	5.8068830E-01
1.6091811E+15	3.6063661E+35	7.6600000E-01	6.5733411E-02	4.5342386E-02	4.4669971E-01	2.2574340E-01	2.1288928E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1466761E-01	0.0000000E+00	3.8867463E-01	4.7554353E-01	5.2673423E-01	5.8258655E-01	5.8498040E-01	5.8650507E-01	6.1368073E-01	5.8091841E-01
1.6065572E+15	3.5971253E+35	7.6500000E-01	6.5844094E-02	4.5423532E-02	4.4715658E-01	2.2569901E-01	2.1271302E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1443139E-01	0.0000000E+00	3.8860897E-01	4.7558687E-01	5.2678896E-01	5.8274698E-01	5.8514149E-01	5.8666658E-01	6.1381980E-01	5.8114886E-01
1.6039346E+15	3.5878958E+35	7.6400000E-01	6.5955149E-02	4.5504963E-02	4.4761487E-01	2.2565454E-01	2.1253616E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1419443E-01	0.0000000E+00	3.8854369E-01	4.7563063E-01	5.2684400E-01	5.8290772E-01	5.8530290E-01	5.8682841E-01	6.1395915E-01	5.8137966E-01
1.6013134E+15	3.5786775E+35	7.6300000E-01	6.6066575E-02	4.5586680E-02	4.4807458E-01	2.2560999E-01	2.1235870E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1395673E-01	0.0000000E+00	3.8847877E-01	4.7567482E-01	5.2689936E-01	5.8306879E-01	5.8546463E-01	5.8699056E-01	6.1409877E-01	5.8161081E-01
1.5986935E+15	3.5694706E+35	7.6200000E-01	6.6178375E-02	4.5668684E-02	4.4853571E-01	2.2556535E-01	2.1218064E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1371829E-01	0.0000000E+00	3.8841422E-01	4.7571944E-01	5.2695504E-01	5.8323017E-01	5.8562668E-01	5.8715303E-01	6.1423867E-01	5.8184230E-01
1.5960749E+15	3.5602750E+35	7.6100000E-01	6.6290549E-02	4.5750975E-02	4.4899829E-01	2.2552063E-01	2.1200197E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1347911E-01	0.0000000E+00	3.8835005E-01	4.7576450E-01	5.2701103E-01	5.8339188E-01	5.8578905E-01	5.8731582E-01	6.1437883E-01	5.8207415E-01
1.5934577E+15	3.5510907E+35	7.6000000E-01	6.6403099E-02	4.5833555E-02	4.4946230E-01	2.2547583E-01	2.1182269E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1323918E-01	0.0000000E+00	3.8828625E-01	4.7580998E-01	5.2706734E-01	5.8355391E-01	5.8595174E-01	5.8747894E-01	6.1451927E-01	5.8230635E-01
1.5908418E+15	3.5419178E+35	7.5900000E-01	6.6516027E-02	4.5916425E-02	4.4992775E-01	2.2543095E-01	2.1164280E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1299850E-01	0.0000000E+00	3.8822283E-01	4.7585590E-01	5.2712398E-01	5.8371626E-01	5.8611476E-01	5.8764238E-01	6.1465998E-01	5.8253891E-01
1.5882273E+15	3.5327563E+35	7.5800000E-01	6.6629333E-02	4.5999585E-02	4.5039466E-01	2.2538598E-01	2.1146230E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1275706E-01	0.0000000E+00	3.8815979E-01	4.7590225E-01	5.2718093E-01	5.8387894E-01	5.8627810E-01	5.8780615E-01	6.1480096E-01	5.8277181E-01
1.5856141E+15	3.5236061E+35	7.5700000E-01	6.6743018E-02	4.6083037E-02	4.5086302E-01	2.2534093E-01	2.1128118E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1251487E-01	0.0000000E+00	3.8809713E-01	4.7594905E-01	5.2723821E-01	5.8404194E-01	5.8644177E-01	5.8797025E-01	6.1494222E-01	5.8300507E-01
1.5830023E+15	3.5144673E+35	7.5600000E-01	6.6857085E-02	4.6166782E-02	4.5133285E-01	2.2529579E-01	2.1109945E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1227192E-01	0.0000000E+00	3.8803485E-01	4.7599628E-01	5.2729581E-01	5.8420526E-01	5.8660577E-01	5.8813467E-01	6.1508376E-01	5.8323869E-01
1.5803918E+15	3.5053398E+35	7.5500000E-01	6.6971534E-02	4.6250819E-02	4.5180414E-01	2.2525056E-01	2.1091709E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1202821E-01	0.0000000E+00	3.8797296E-01	4.7604395E-01	5.2735374E-01	5.8436891E-01	5.8677009E-01	5.8829943E-01	6.1522557E-01	5.8347266E-01
1.5777826E+15	3.4962238E+35	7.5400000E-01	6.7086366E-02	4.6335152E-02	4.5227691E-01	2.2520525E-01	2.1073411E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1178373E-01	0.0000000E+00	3.8791145E-01	4.7609207E-01	5.2741200E-01	5.8453289E-01	5.8693475E-01	5.8846451E-01	6.1536766E-01	5.8370699E-01
1.5751748E+15	3.4871192E+35	7.5300000E-01	6.7201583E-02	4.6419779E-02	4.5275115E-01	2.2515985E-01	2.1055051E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1153849E-01	0.0000000E+00	3.8785034E-01	4.7614063E-01	5.2747058E-01	5.8469720E-01	5.8709973E-01	5.8862992E-01	6.1551002E-01	5.8394168E-01
1.5725684E+15	3.4780261E+35	7.5200000E-01	6.7317186E-02	4.6504703E-02	4.5322688E-01	2.2511436E-01	2.1036628E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1129247E-01	0.0000000E+00	3.8778962E-01	4.7618964E-01	5.2752950E-01	5.8486184E-01	5.8726505E-01	5.8879567E-01	6.1565267E-01	5.8417673E-01
1.5699633E+15	3.4689443E+35	7.5100000E-01	6.7433177E-02	4.6589924E-02	4.5370410E-01	2.2506879E-01	2.1018143E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1104568E-01	0.0000000E+00	3.8772930E-01	4.7623909E-01	5.2758874E-01	5.8502681E-01	5.8743070E-01	5.8896175E-01	6.1579559E-01	5.8441214E-01
1.5673595E+15	3.4598741E+35	7.5000000E-01	6.7549556E-02	4.6675444E-02	4.5418282E-01	2.2502312E-01	2.0999594E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1079812E-01	0.0000000E+00	3.8766937E-01	4.7628900E-01	5.2764832E-01	5.8519211E-01	5.8759668E-01	5.8912816E-01	6.1593879E-01	5.8464791E-01
1.5647571E+15	3.4508153E+35	7.4900000E-01	6.7666326E-02	4.6761262E-02	4.5466304E-01	2.2497737E-01	2.0980982E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1054978E-01	0.0000000E+00	3.8760984E-01	4.7633936E-01	5.2770823E-01	5.8535775E-01	5.8776299E-01	5.8929491E-01	6.1608227E-01	5.8488404E-01
1.5621560E+15	3.4417679E+35	7.4800000E-01	6.7783486E-02	4.6847381E-02	4.5514476E-01	2.2493152E-01	2.0962306E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1030065E-01	0.0000000E+00	3.8755071E-01	4.7639017E-01	5.2776847E-01	5.8552372E-01	5.8792964E-01	5.8946200E-01	6.1622603E-01	5.8512053E-01
1.5595562E+15	3.4327321E+35	7.4700000E-01	6.7901039E-02	4.6933802E-02	4.5562800E-01	2.2488559E-01	2.0943567E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.1005074E-01	0.0000000E+00	3.8749199E-01	4.7644143E-01	5.2782905E-01	5.8569002E-01	5.8809663E-01	5.8962942E-01	6.1637008E-01	5.8535739E-01
1.5569578E+15	3.4237077E+35	7.4600000E-01	6.8018986E-02	4.7020524E-02	4.5611276E-01	2.2483956E-01	2.0924763E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.0980005E-01	0.0000000E+00	3.8743367E-01	4.7649316E-01	5.2788997E-01	5.8585666E-01	5.8826395E-01	5.8979718E-01	6.1651440E-01	5.8559462E-01
1.5543608E+15	3.4146949E+35	7.4500000E-01	6.8137328E-02	4.7107549E-02	4.5659905E-01	2.2479344E-01	2.0905895E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.0954856E-01	0.0000000E+00	3.8737576E-01	4.7654534E-01	5.2795123E-01	5.8602364E-01	5.8843162E-01	5.8996528E-01	6.1665901E-01	5.8583220E-01
1.5517651E+15	3.4056936E+35	7.4400000E-01	6.8256067E-02	4.7194879E-02	4.5708687E-01	2.2474723E-01	2.0886963E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.0929628E-01	0.0000000E+00	3.8731826E-01	4.7659798E-01	5.2801283E-01	5.8619095E-01	5.8859962E-01	5.9013372E-01	6.1680390E-01	5.8607016E-01
1.5491707E+15	3.3967038E+35	7.4300000E-01	6.8375204E-02	4.7282514E-02	4.5757622E-01	2.2470092E-01	2.0867965E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.0904320E-01	0.0000000E+00	3.8726118E-01	4.7665109E-01	5.2807477E-01	5.8635861E-01	5.8876796E-01	5.9030250E-01	6.1694907E-01	5.8630849E-01
1.5465777E+15	3.3877255E+35	7.4200000E-01	6.8494739E-02	4.7370455E-02	4.5806712E-01	2.2465452E-01	2.0848903E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.0878933E-01	0.0000000E+00	3.8720451E-01	4.7670465E-01	5.2813705E-01	5.8652660E-01	5.8893665E-01	5.9047163E-01	6.1709453E-01	5.8654718E-01
1.5439861E+15	3.3787588E+35	7.4100000E-01	6.8614675E-02	4.7458702E-02	4.5855957E-01	2.2460803E-01	2.0829775E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.0853465E-01	0.0000000E+00	3.8714826E-01	4.7675869E-01	5.2819968E-01	5.8669494E-01	5.8910568E-01	5.9064109E-01	6.1724027E-01	5.8678624E-01
1.5413957E+15	3.3698037E+35	7.4000000E-01	6.8735013E-02	4.7547258E-02	4.5905358E-01	2.2456144E-01	2.0810582E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.0827916E-01	0.0000000E+00	3.8709242E-01	4.7681319E-01	5.2826265E-01	5.8686362E-01	5.8927505E-01	5.9081091E-01	6.1738630E-01	5.8702568E-01
1.5388068E+15	3.3608602E+35	7.3900000E-01	6.8855754E-02	4.7636124E-02	4.5954914E-01	2.2451475E-01	2.0791324E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.0802287E-01	0.0000000E+00	3.8703702E-01	4.7686816E-01	5.2832598E-01	5.8703264E-01	5.8944476E-01	5.9098107E-01	6.1753262E-01	5.8726548E-01
1.5362191E+15	3.3519283E+35	7.3800000E-01	6.8976900E-02	4.7725299E-02	4.6004628E-01	2.2446797E-01	2.0771999E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	1.0776577E-01	0.0000000E+00	3.8698203E-01	4.7692361E-01	5.2838965E-01	5.8720200E-01	5.8961483E-01	5.9115157E-01	6.1767922E-01	5.8750566E-01
