  6    261   200          Itext Imax Icore

     IST EOS (set B param2)+ NZD-NV crust

  en. dens.      pres.         nB         Ye          Ymu          Yn          Yp        YL          YSm        YS0       YSp        YXim       YXi0        MNeff     MNeff      MLeff      MSmeff     MS0eff      MSpeff  MXimeff    MXi0eff 
   g/cm3        dyne/cm2      1/fm3    [A_cell]    [A_ion]     [Z] 

7.01060E+15	1.31870E+37	1.81881E+00	3.05350E-01	0.00000E+00	6.94650E-01	3.05350E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.95730E+15	1.29650E+37	1.81431E+00	3.04280E-01	0.00000E+00	6.95720E-01	3.04280E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.90420E+15	1.27460E+37	1.80978E+00	3.03200E-01	0.00000E+00	6.96800E-01	3.03200E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.85120E+15	1.25290E+37	1.80520E+00	3.02120E-01	0.00000E+00	6.97880E-01	3.02120E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.79830E+15	1.23150E+37	1.80058E+00	3.01030E-01	0.00000E+00	6.98970E-01	3.01030E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.74550E+15	1.21030E+37	1.79592E+00	2.99930E-01	0.00000E+00	7.00070E-01	2.99930E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.69290E+15	1.18950E+37	1.79121E+00	2.98820E-01	0.00000E+00	7.01180E-01	2.98820E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.64040E+15	1.16880E+37	1.78647E+00	2.97700E-01	0.00000E+00	7.02300E-01	2.97700E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.58800E+15	1.14840E+37	1.78168E+00	2.96580E-01	0.00000E+00	7.03420E-01	2.96580E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.53570E+15	1.12830E+37	1.77684E+00	2.95450E-01	0.00000E+00	7.04550E-01	2.95450E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.48360E+15	1.10840E+37	1.77196E+00	2.94320E-01	0.00000E+00	7.05680E-01	2.94320E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.43160E+15	1.08870E+37	1.76704E+00	2.93170E-01	0.00000E+00	7.06830E-01	2.93170E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.37980E+15	1.06930E+37	1.76207E+00	2.92020E-01	0.00000E+00	7.07980E-01	2.92020E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.32810E+15	1.05020E+37	1.75705E+00	2.90860E-01	0.00000E+00	7.09140E-01	2.90860E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.27650E+15	1.03120E+37	1.75199E+00	2.89690E-01	0.00000E+00	7.10310E-01	2.89690E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.22500E+15	1.01250E+37	1.74688E+00	2.88510E-01	0.00000E+00	7.11490E-01	2.88510E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
6.17370E+15	9.94100E+36	1.74173E+00	2.87330E-01	0.00000E+00	7.12670E-01	2.87330E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
