      6    1689    1550         Itext Imax Icore		
																				
	G85: model 3 from Glendenning 1985													
																				
   Rho	   Press	    nbar	    Ye	    Ymu	    Yn	    Yp	    Yla	    Ysm	    Ys0	    Ysp	Yxim	Yxi0	   mstp	   mstn	   mstla	   mstsm	   msts0	   mstsp	mstxim	mstxi0

1.3435431E+15	2.7158311E+35	6.7400000E-01	6.0629132E-02	3.9217507E-02	4.8360697E-01	1.9784110E-01	2.2055747E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.7994458E-02	0.0000000E+00	3.8045503E-01	4.8383958E-01	6.0350422E-01	6.8953382E-01	6.9236713E-01	6.9417168E-01	7.4919683E-01	7.2884678E-01
1.3411022E+15	2.7066562E+35	6.7300000E-01	6.0795331E-02	3.9341608E-02	4.8438652E-01	1.9781984E-01	2.2011074E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.7682902E-02	0.0000000E+00	3.8054537E-01	4.8404852E-01	6.0359537E-01	6.8972257E-01	6.9255665E-01	6.9436170E-01	7.4928663E-01	7.2901500E-01
1.3386627E+15	2.6975015E+35	6.7200000E-01	6.0961896E-02	3.9465976E-02	4.8516813E-01	1.9779832E-01	2.1966310E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.7370450E-02	0.0000000E+00	3.8063671E-01	4.8425823E-01	6.0368711E-01	6.8991174E-01	6.9274660E-01	6.9455214E-01	7.4937672E-01	7.2918359E-01
1.3362248E+15	2.6883672E+35	6.7100000E-01	6.1128829E-02	3.9590613E-02	4.8595180E-01	1.9777654E-01	2.1921455E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.7057100E-02	0.0000000E+00	3.8072907E-01	4.8446873E-01	6.0377944E-01	6.9010133E-01	6.9293697E-01	6.9474301E-01	7.4946708E-01	7.2935256E-01
1.3337884E+15	2.6792532E+35	6.7000000E-01	6.1296129E-02	3.9715518E-02	4.8673755E-01	1.9775449E-01	2.1876510E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.6742847E-02	0.0000000E+00	3.8082244E-01	4.8468002E-01	6.0387236E-01	6.9029134E-01	6.9312776E-01	6.9493430E-01	7.4955772E-01	7.2952190E-01
1.3313534E+15	2.6701595E+35	6.6900000E-01	6.1463798E-02	3.9840691E-02	4.8752539E-01	1.9773218E-01	2.1831475E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.6427689E-02	0.0000000E+00	3.8091683E-01	4.8489210E-01	6.0396588E-01	6.9048178E-01	6.9331898E-01	6.9512602E-01	7.4964865E-01	7.2969162E-01
1.3289200E+15	2.6610862E+35	6.6800000E-01	6.1631835E-02	3.9966133E-02	4.8831531E-01	1.9770959E-01	2.1786348E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.6111624E-02	0.0000000E+00	3.8101225E-01	4.8510497E-01	6.0406000E-01	6.9067264E-01	6.9351063E-01	6.9531816E-01	7.4973986E-01	7.2986172E-01
1.3264882E+15	2.6520331E+35	6.6700000E-01	6.1800241E-02	4.0091843E-02	4.8910732E-01	1.9768673E-01	2.1741130E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.5794647E-02	0.0000000E+00	3.8110869E-01	4.8531864E-01	6.0415471E-01	6.9086393E-01	6.9370270E-01	6.9551074E-01	7.4983135E-01	7.3003220E-01
1.3240578E+15	2.6430004E+35	6.6600000E-01	6.1969017E-02	4.0217821E-02	4.8990145E-01	1.9766359E-01	2.1695820E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.5476756E-02	0.0000000E+00	3.8120617E-01	4.8553311E-01	6.0425003E-01	6.9105564E-01	6.9389520E-01	6.9570374E-01	7.4992312E-01	7.3020306E-01
1.3216289E+15	2.6339880E+35	6.6500000E-01	6.2138162E-02	4.0344069E-02	4.9069768E-01	1.9764018E-01	2.1650419E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.5157948E-02	0.0000000E+00	3.8130468E-01	4.8574839E-01	6.0434596E-01	6.9124779E-01	6.9408814E-01	6.9589718E-01	7.5001518E-01	7.3037430E-01
1.3192015E+15	2.6249959E+35	6.6400000E-01	6.2307678E-02	4.0470584E-02	4.9149604E-01	1.9761648E-01	2.1604926E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.4838219E-02	0.0000000E+00	3.8140424E-01	4.8596447E-01	6.0444249E-01	6.9144036E-01	6.9428150E-01	6.9609105E-01	7.5010753E-01	7.3054593E-01
1.3167757E+15	2.6160242E+35	6.6300000E-01	6.2477564E-02	4.0597369E-02	4.9229652E-01	1.9759250E-01	2.1559342E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.4517567E-02	0.0000000E+00	3.8150485E-01	4.8618136E-01	6.0453963E-01	6.9163337E-01	6.9447530E-01	6.9628535E-01	7.5020016E-01	7.3071794E-01
1.3143513E+15	2.6070728E+35	6.6200000E-01	6.2647822E-02	4.0724422E-02	4.9309913E-01	1.9756823E-01	2.1513665E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.4195989E-02	0.0000000E+00	3.8160650E-01	4.8639907E-01	6.0463738E-01	6.9182681E-01	6.9466953E-01	6.9648009E-01	7.5029308E-01	7.3089034E-01
1.3119284E+15	2.5981418E+35	6.6100000E-01	6.2818450E-02	4.0851744E-02	4.9390389E-01	1.9754367E-01	2.1467895E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.3873480E-02	0.0000000E+00	3.8170921E-01	4.8661760E-01	6.0473575E-01	6.9202068E-01	6.9486420E-01	6.9667526E-01	7.5038628E-01	7.3106312E-01
1.3095071E+15	2.5892311E+35	6.6000000E-01	6.2989450E-02	4.0979334E-02	4.9471080E-01	1.9751882E-01	2.1422034E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.3550039E-02	0.0000000E+00	3.8181298E-01	4.8683694E-01	6.0483473E-01	6.9221499E-01	6.9505931E-01	6.9687088E-01	7.5047977E-01	7.3123629E-01
1.3070872E+15	2.5803407E+35	6.5900000E-01	6.3160823E-02	4.1107194E-02	4.9551987E-01	1.9749368E-01	2.1376079E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.3225662E-02	0.0000000E+00	3.8191782E-01	4.8705711E-01	6.0493433E-01	6.9240973E-01	6.9525485E-01	6.9706693E-01	7.5057355E-01	7.3140985E-01
1.3046689E+15	2.5714707E+35	6.5800000E-01	6.3332568E-02	4.1235322E-02	4.9633110E-01	1.9746823E-01	2.1330032E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.2900346E-02	0.0000000E+00	3.8202373E-01	4.8727811E-01	6.0503455E-01	6.9260491E-01	6.9545083E-01	6.9726343E-01	7.5066762E-01	7.3158380E-01
1.3022520E+15	2.5626210E+35	6.5700000E-01	6.3504685E-02	4.1363718E-02	4.9714451E-01	1.9744249E-01	2.1283892E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.2574087E-02	0.0000000E+00	3.8213071E-01	4.8749994E-01	6.0513539E-01	6.9280053E-01	6.9564726E-01	6.9746036E-01	7.5076198E-01	7.3175814E-01
1.2998367E+15	2.5537917E+35	6.5600000E-01	6.3677176E-02	4.1492384E-02	4.9796009E-01	1.9741644E-01	2.1237658E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.2246883E-02	0.0000000E+00	3.8223876E-01	4.8772260E-01	6.0523686E-01	6.9299659E-01	6.9584413E-01	6.9765774E-01	7.5085663E-01	7.3193287E-01
1.2974228E+15	2.5449827E+35	6.5500000E-01	6.3850041E-02	4.1621318E-02	4.9877787E-01	1.9739009E-01	2.1191331E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.1918731E-02	0.0000000E+00	3.8234790E-01	4.8794610E-01	6.0533896E-01	6.9319309E-01	6.9604144E-01	6.9785557E-01	7.5095157E-01	7.3210800E-01
1.2950104E+15	2.5361941E+35	6.5400000E-01	6.4023279E-02	4.1750520E-02	4.9959785E-01	1.9736343E-01	2.1144910E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.1589627E-02	0.0000000E+00	3.8245813E-01	4.8817044E-01	6.0544169E-01	6.9339004E-01	6.9623919E-01	6.9805384E-01	7.5104680E-01	7.3228352E-01
1.2925995E+15	2.5274259E+35	6.5300000E-01	6.4196892E-02	4.1879992E-02	5.0042003E-01	1.9733645E-01	2.1098396E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.1259568E-02	0.0000000E+00	3.8256945E-01	4.8839562E-01	6.0554505E-01	6.9358743E-01	6.9643739E-01	6.9825255E-01	7.5114233E-01	7.3245944E-01
1.2901902E+15	2.5186780E+35	6.5200000E-01	6.4370879E-02	4.2009732E-02	5.0124442E-01	1.9730916E-01	2.1051787E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.0928550E-02	0.0000000E+00	3.8268187E-01	4.8862165E-01	6.0564904E-01	6.9378526E-01	6.9663604E-01	6.9845172E-01	7.5123815E-01	7.3263575E-01
1.2877823E+15	2.5099505E+35	6.5100000E-01	6.4545241E-02	4.2139741E-02	5.0207103E-01	1.9728155E-01	2.1005084E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.0596572E-02	0.0000000E+00	3.8279538E-01	4.8884853E-01	6.0575367E-01	6.9398355E-01	6.9683514E-01	6.9865134E-01	7.5133426E-01	7.3281247E-01
1.2853759E+15	2.5012433E+35	6.5000000E-01	6.4719979E-02	4.2270018E-02	5.0289988E-01	1.9725363E-01	2.0958287E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	9.0263629E-02	0.0000000E+00	3.8291001E-01	4.8907627E-01	6.0585894E-01	6.9418228E-01	6.9703468E-01	6.9885140E-01	7.5143066E-01	7.3298958E-01
1.2829709E+15	2.4925565E+35	6.4900000E-01	6.4895092E-02	4.2400563E-02	5.0373096E-01	1.9722537E-01	2.0911395E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.9929718E-02	0.0000000E+00	3.8302574E-01	4.8930487E-01	6.0596485E-01	6.9438146E-01	6.9723468E-01	6.9905192E-01	7.5152736E-01	7.3316709E-01
1.2805675E+15	2.4838901E+35	6.4800000E-01	6.5070581E-02	4.2531378E-02	5.0456428E-01	1.9719679E-01	2.0864409E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.9594837E-02	0.0000000E+00	3.8314259E-01	4.8953432E-01	6.0607141E-01	6.9458109E-01	6.9743513E-01	6.9925289E-01	7.5162436E-01	7.3334501E-01
1.2781656E+15	2.4752441E+35	6.4700000E-01	6.5246446E-02	4.2662460E-02	5.0539986E-01	1.9716789E-01	2.0817327E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.9258981E-02	0.0000000E+00	3.8326056E-01	4.8976465E-01	6.0617861E-01	6.9478117E-01	6.9763603E-01	6.9945432E-01	7.5172165E-01	7.3352332E-01
1.2757651E+15	2.4666184E+35	6.4600000E-01	6.5422688E-02	4.2793811E-02	5.0623770E-01	1.9713865E-01	2.0770151E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.8922148E-02	0.0000000E+00	3.8337965E-01	4.8999584E-01	6.0628646E-01	6.9498170E-01	6.9783739E-01	6.9965621E-01	7.5181924E-01	7.3370204E-01
1.2733661E+15	2.4580131E+35	6.4500000E-01	6.5599306E-02	4.2925430E-02	5.0707781E-01	1.9710907E-01	2.0722879E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.8584334E-02	0.0000000E+00	3.8349988E-01	4.9022790E-01	6.0639496E-01	6.9518269E-01	6.9803921E-01	6.9985855E-01	7.5191712E-01	7.3388117E-01
1.2709687E+15	2.4494282E+35	6.4400000E-01	6.5776302E-02	4.3057317E-02	5.0792020E-01	1.9707916E-01	2.0675511E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.8245536E-02	0.0000000E+00	3.8362123E-01	4.9046083E-01	6.0650412E-01	6.9538414E-01	6.9824148E-01	7.0006135E-01	7.5201531E-01	7.3406070E-01
1.2685726E+15	2.4408636E+35	6.4300000E-01	6.5953675E-02	4.3189472E-02	5.0876487E-01	1.9704890E-01	2.0628048E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.7905752E-02	0.0000000E+00	3.8374373E-01	4.9069465E-01	6.0661392E-01	6.9558604E-01	6.9844421E-01	7.0026461E-01	7.5211379E-01	7.3424064E-01
1.2661781E+15	2.4323194E+35	6.4200000E-01	6.6131427E-02	4.3321896E-02	5.0961184E-01	1.9701830E-01	2.0580488E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.7564977E-02	0.0000000E+00	3.8386736E-01	4.9092935E-01	6.0672439E-01	6.9578840E-01	6.9864741E-01	7.0046833E-01	7.5221257E-01	7.3442099E-01
1.2637851E+15	2.4237956E+35	6.4100000E-01	6.6309556E-02	4.3454587E-02	5.1046111E-01	1.9698735E-01	2.0532833E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.7223208E-02	0.0000000E+00	3.8399215E-01	4.9116493E-01	6.0683552E-01	6.9599122E-01	6.9885106E-01	7.0067252E-01	7.5231165E-01	7.3460175E-01
1.2613935E+15	2.4152922E+35	6.4000000E-01	6.6488063E-02	4.3587545E-02	5.1131269E-01	1.9695605E-01	2.0485081E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.6880443E-02	0.0000000E+00	3.8411809E-01	4.9140141E-01	6.0694731E-01	6.9619451E-01	6.9905518E-01	7.0087717E-01	7.5241104E-01	7.3478292E-01
1.2590034E+15	2.4068092E+35	6.3900000E-01	6.6666949E-02	4.3720772E-02	5.1216660E-01	1.9692440E-01	2.0437233E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.6536677E-02	0.0000000E+00	3.8424519E-01	4.9163877E-01	6.0705976E-01	6.9639825E-01	6.9925976E-01	7.0108228E-01	7.5251072E-01	7.3496450E-01
1.2566148E+15	2.3983465E+35	6.3800000E-01	6.6846214E-02	4.3854266E-02	5.1302283E-01	1.9689239E-01	2.0389288E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.6191908E-02	0.0000000E+00	3.8437345E-01	4.9187704E-01	6.0717289E-01	6.9660246E-01	6.9946481E-01	7.0128786E-01	7.5261070E-01	7.3514650E-01
1.2542276E+15	2.3899042E+35	6.3700000E-01	6.7025858E-02	4.3988027E-02	5.1388139E-01	1.9686002E-01	2.0341246E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.5846133E-02	0.0000000E+00	3.8450287E-01	4.9211620E-01	6.0728668E-01	6.9680713E-01	6.9967032E-01	7.0149391E-01	7.5271099E-01	7.3532890E-01
1.2518420E+15	2.3814823E+35	6.3600000E-01	6.7205882E-02	4.4122056E-02	5.1474230E-01	1.9682728E-01	2.0293107E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.5499347E-02	0.0000000E+00	3.8463347E-01	4.9235626E-01	6.0740114E-01	6.9701227E-01	6.9987630E-01	7.0170043E-01	7.5281157E-01	7.3551173E-01
1.2494578E+15	2.3730808E+35	6.3500000E-01	6.7386285E-02	4.4256351E-02	5.1560556E-01	1.9679418E-01	2.0244870E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.5151548E-02	0.0000000E+00	3.8476525E-01	4.9259724E-01	6.0751628E-01	6.9721788E-01	7.0008276E-01	7.0190742E-01	7.5291246E-01	7.3569497E-01
1.2470750E+15	2.3646996E+35	6.3400000E-01	6.7567068E-02	4.4390914E-02	5.1647119E-01	1.9676071E-01	2.0196536E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.4802733E-02	0.0000000E+00	3.8489820E-01	4.9283912E-01	6.0763209E-01	6.9742395E-01	7.0028968E-01	7.0211488E-01	7.5301366E-01	7.3587863E-01
1.2446938E+15	2.3563388E+35	6.3300000E-01	6.7748231E-02	4.4525743E-02	5.1733918E-01	1.9672687E-01	2.0148105E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.4452898E-02	0.0000000E+00	3.8503235E-01	4.9308192E-01	6.0774859E-01	6.9763050E-01	7.0049707E-01	7.0232282E-01	7.5311516E-01	7.3606271E-01
1.2423140E+15	2.3479985E+35	6.3200000E-01	6.7929774E-02	4.4660839E-02	5.1820956E-01	1.9669265E-01	2.0099575E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.4102039E-02	0.0000000E+00	3.8516768E-01	4.9332564E-01	6.0786576E-01	6.9783752E-01	7.0070494E-01	7.0253123E-01	7.5321696E-01	7.3624721E-01
1.2399357E+15	2.3396784E+35	6.3100000E-01	6.8111698E-02	4.4796201E-02	5.1908232E-01	1.9665805E-01	2.0050947E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.3750155E-02	0.0000000E+00	3.8530421E-01	4.9357027E-01	6.0798362E-01	6.9804501E-01	7.0091329E-01	7.0274012E-01	7.5331907E-01	7.3643213E-01
1.2375588E+15	2.3313788E+35	6.3000000E-01	6.8294003E-02	4.4931830E-02	5.1995748E-01	1.9662307E-01	2.0002221E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.3397240E-02	0.0000000E+00	3.8544194E-01	4.9381583E-01	6.0810216E-01	6.9825297E-01	7.0112211E-01	7.0294948E-01	7.5342148E-01	7.3661747E-01
1.2351834E+15	2.3230996E+35	6.2900000E-01	6.8476689E-02	4.5067724E-02	5.2083504E-01	1.9658771E-01	1.9953396E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.3043292E-02	0.0000000E+00	3.8558088E-01	4.9406232E-01	6.0822139E-01	6.9846141E-01	7.0133140E-01	7.0315932E-01	7.5352420E-01	7.3680323E-01
1.2328095E+15	2.3148407E+35	6.2800000E-01	6.8659756E-02	4.5203884E-02	5.2171501E-01	1.9655195E-01	1.9904473E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.2688308E-02	0.0000000E+00	3.8572103E-01	4.9430975E-01	6.0834132E-01	6.9867033E-01	7.0154118E-01	7.0336964E-01	7.5362723E-01	7.3698943E-01
1.2304370E+15	2.3066022E+35	6.2700000E-01	6.8843205E-02	4.5340310E-02	5.2259741E-01	1.9651580E-01	1.9855450E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.2332285E-02	0.0000000E+00	3.8586240E-01	4.9455811E-01	6.0846193E-01	6.9887973E-01	7.0175143E-01	7.0358045E-01	7.5373056E-01	7.3717604E-01
1.2280660E+15	2.2983841E+35	6.2600000E-01	6.9027035E-02	4.5477001E-02	5.2348224E-01	1.9647925E-01	1.9806329E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.1975218E-02	0.0000000E+00	3.8600498E-01	4.9480740E-01	6.0858324E-01	6.9908960E-01	7.0196217E-01	7.0379173E-01	7.5383420E-01	7.3736309E-01
1.2256964E+15	2.2901863E+35	6.2500000E-01	6.9211247E-02	4.5613958E-02	5.2436951E-01	1.9644231E-01	1.9757108E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.1617105E-02	0.0000000E+00	3.8614879E-01	4.9505764E-01	6.0870525E-01	6.9929996E-01	7.0217339E-01	7.0400350E-01	7.5393815E-01	7.3755056E-01
1.2233283E+15	2.2820089E+35	6.2400000E-01	6.9395841E-02	4.5751179E-02	5.2525922E-01	1.9640496E-01	1.9707787E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.1257942E-02	0.0000000E+00	3.8629383E-01	4.9530883E-01	6.0882796E-01	6.9951079E-01	7.0238509E-01	7.0421576E-01	7.5404241E-01	7.3773846E-01
1.2209617E+15	2.2738519E+35	6.2300000E-01	6.9580818E-02	4.5888665E-02	5.2615140E-01	1.9636721E-01	1.9658367E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.0897726E-02	0.0000000E+00	3.8644011E-01	4.9556097E-01	6.0895137E-01	6.9972211E-01	7.0259728E-01	7.0442850E-01	7.5414697E-01	7.3792679E-01
1.2185965E+15	2.2657153E+35	6.2200000E-01	6.9766176E-02	4.6026415E-02	5.2704604E-01	1.9632905E-01	1.9608846E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.0536454E-02	0.0000000E+00	3.8658763E-01	4.9581406E-01	6.0907549E-01	6.9993392E-01	7.0280996E-01	7.0464173E-01	7.5425185E-01	7.3811556E-01
1.2162328E+15	2.2575990E+35	6.2100000E-01	6.9951917E-02	4.6164429E-02	5.2794316E-01	1.9629047E-01	1.9559225E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	8.0174123E-02	0.0000000E+00	3.8673639E-01	4.9606811E-01	6.0920031E-01	7.0014621E-01	7.0302312E-01	7.0485545E-01	7.5435704E-01	7.3830476E-01
1.2138705E+15	2.2495032E+35	6.2000000E-01	7.0138041E-02	4.6302707E-02	5.2884276E-01	1.9625148E-01	1.9509504E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.9810728E-02	0.0000000E+00	3.8688641E-01	4.9632312E-01	6.0932584E-01	7.0035899E-01	7.0323677E-01	7.0506966E-01	7.5446253E-01	7.3849439E-01
1.2115097E+15	2.2414276E+35	6.1900000E-01	7.0324548E-02	4.6441249E-02	5.2974485E-01	1.9621206E-01	1.9459682E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.9446267E-02	0.0000000E+00	3.8703768E-01	4.9657910E-01	6.0945209E-01	7.0057225E-01	7.0345092E-01	7.0528436E-01	7.5456834E-01	7.3868446E-01
1.2091503E+15	2.2333725E+35	6.1800000E-01	7.0511437E-02	4.6580054E-02	5.3064944E-01	1.9617223E-01	1.9409759E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.9080736E-02	0.0000000E+00	3.8719021E-01	4.9683604E-01	6.0957905E-01	7.0078601E-01	7.0366555E-01	7.0549955E-01	7.5467445E-01	7.3887496E-01
1.2067924E+15	2.2253377E+35	6.1700000E-01	7.0698709E-02	4.6719122E-02	5.3155655E-01	1.9613196E-01	1.9359735E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.8714132E-02	0.0000000E+00	3.8734400E-01	4.9709396E-01	6.0970672E-01	7.0100026E-01	7.0388068E-01	7.0571524E-01	7.5478088E-01	7.3906590E-01
1.2044359E+15	2.2173232E+35	6.1600000E-01	7.0886365E-02	4.6858452E-02	5.3246618E-01	1.9609127E-01	1.9309610E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.8346452E-02	0.0000000E+00	3.8749907E-01	4.9735285E-01	6.0983511E-01	7.0121500E-01	7.0409630E-01	7.0593143E-01	7.5488762E-01	7.3925729E-01
1.2020808E+15	2.2093291E+35	6.1500000E-01	7.1074404E-02	4.6998045E-02	5.3337833E-01	1.9605014E-01	1.9259383E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.7977693E-02	0.0000000E+00	3.8765541E-01	4.9761272E-01	6.0996423E-01	7.0143023E-01	7.0431242E-01	7.0614811E-01	7.5499467E-01	7.3944911E-01
1.1997272E+15	2.2013554E+35	6.1400000E-01	7.1262826E-02	4.7137899E-02	5.3429303E-01	1.9600858E-01	1.9209054E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.7607850E-02	0.0000000E+00	3.8781304E-01	4.9787357E-01	6.1009407E-01	7.0164596E-01	7.0452904E-01	7.0636529E-01	7.5510204E-01	7.3964137E-01
1.1973751E+15	2.1934020E+35	6.1300000E-01	7.1451631E-02	4.7278015E-02	5.3521027E-01	1.9596657E-01	1.9158624E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.7236921E-02	0.0000000E+00	3.8797195E-01	4.9813542E-01	6.1022463E-01	7.0186219E-01	7.0474615E-01	7.0658297E-01	7.5520971E-01	7.3983407E-01
1.1950244E+15	2.1854689E+35	6.1200000E-01	7.1640821E-02	4.7418393E-02	5.3613007E-01	1.9592412E-01	1.9108091E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.6864903E-02	0.0000000E+00	3.8813215E-01	4.9839825E-01	6.1035592E-01	7.0207891E-01	7.0496377E-01	7.0680115E-01	7.5531770E-01	7.4002722E-01
1.1926751E+15	2.1775562E+35	6.1100000E-01	7.1830393E-02	4.7559031E-02	5.3705244E-01	1.9588122E-01	1.9057455E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.6491791E-02	0.0000000E+00	3.8829364E-01	4.9866208E-01	6.1048795E-01	7.0229614E-01	7.0518188E-01	7.0701984E-01	7.5542601E-01	7.4022082E-01
1.1903273E+15	2.1696639E+35	6.1000000E-01	7.2020350E-02	4.7699929E-02	5.3797738E-01	1.9583786E-01	1.9006717E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.6117584E-02	0.0000000E+00	3.8845644E-01	4.9892690E-01	6.1062070E-01	7.0251386E-01	7.0540050E-01	7.0723902E-01	7.5553462E-01	7.4041486E-01
1.1879809E+15	2.1617919E+35	6.0900000E-01	7.2210690E-02	4.7841088E-02	5.3890491E-01	1.9579405E-01	1.8955876E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.5742276E-02	0.0000000E+00	3.8862054E-01	4.9919273E-01	6.1075419E-01	7.0273208E-01	7.0561962E-01	7.0745872E-01	7.5564355E-01	7.4060934E-01
1.1856359E+15	2.1539402E+35	6.0800000E-01	7.2401414E-02	4.7982506E-02	5.3983503E-01	1.9574979E-01	1.8904932E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.5365866E-02	0.0000000E+00	3.8878596E-01	4.9945956E-01	6.1088842E-01	7.0295081E-01	7.0583925E-01	7.0767891E-01	7.5575280E-01	7.4080428E-01
1.1832924E+15	2.1461088E+35	6.0700000E-01	7.2592521E-02	4.8124184E-02	5.4076776E-01	1.9570505E-01	1.8853884E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.4988350E-02	0.0000000E+00	3.8895269E-01	4.9972740E-01	6.1102339E-01	7.0317004E-01	7.0605938E-01	7.0789962E-01	7.5586236E-01	7.4099966E-01
1.1809503E+15	2.1382978E+35	6.0600000E-01	7.2784013E-02	4.8266120E-02	5.4170309E-01	1.9565986E-01	1.8802733E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.4609724E-02	0.0000000E+00	3.8912074E-01	4.9999626E-01	6.1115910E-01	7.0338978E-01	7.0628002E-01	7.0812084E-01	7.5597223E-01	7.4119550E-01
1.1786097E+15	2.1305071E+35	6.0500000E-01	7.2975888E-02	4.8408315E-02	5.4264105E-01	1.9561419E-01	1.8751477E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.4229985E-02	0.0000000E+00	3.8929012E-01	5.0026613E-01	6.1129555E-01	7.0361003E-01	7.0650117E-01	7.0834256E-01	7.5608242E-01	7.4139178E-01
1.1762705E+15	2.1227367E+35	6.0400000E-01	7.3168147E-02	4.8550767E-02	5.4358165E-01	1.9556804E-01	1.8700118E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.3849130E-02	0.0000000E+00	3.8946083E-01	5.0053703E-01	6.1143276E-01	7.0383078E-01	7.0672283E-01	7.0856480E-01	7.5619293E-01	7.4158852E-01
1.1739327E+15	2.1149866E+35	6.0300000E-01	7.3360790E-02	4.8693477E-02	5.4452488E-01	1.9552142E-01	1.8648654E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.3467156E-02	0.0000000E+00	3.8963288E-01	5.0080894E-01	6.1157071E-01	7.0405204E-01	7.0694500E-01	7.0878755E-01	7.5630375E-01	7.4178572E-01
1.1715963E+15	2.1072568E+35	6.0200000E-01	7.3553816E-02	4.8836444E-02	5.4547076E-01	1.9547432E-01	1.8597086E-01	0.0000000E+00	0.0000000E+00	0.0000000E+00	7.3084059E-02	0.0000000E+00	3.8980628E-01	5.0108189E-01	6.1170941E-01	7.0427381E-01	7.0716769E-01	7.0901082E-01	7.5641488E-01	7.4198336E-01
