     3   426   286

   2.51060e+15   7.92760e+35   1.09690e+00   3.61320e-02   2.31070e-02   2.71350e-01   2.16380e-01   2.06580e-01   1.15190e-01   6.61520e-02   2.85670e-02   7.05150e-02   2.52610e-02   4.90250e-01   5.16520e-01   6.14330e-01   6.40600e-01   6.14330e-01   5.88060e-01   7.38410e-01   7.12140e-01
   2.49840e+15   7.86400e+35   1.09290e+00   3.63680e-02   2.32810e-02   2.72220e-01   2.16870e-01   2.06810e-01   1.15080e-01   6.57950e-02   2.81100e-02   7.02570e-02   2.48600e-02   4.90720e-01   5.17050e-01   6.14930e-01   6.41270e-01   6.14930e-01   5.88600e-01   7.39150e-01   7.12820e-01
   2.48620e+15   7.80070e+35   1.08890e+00   3.66050e-02   2.34570e-02   2.73090e-01   2.17370e-01   2.07030e-01   1.14960e-01   6.54350e-02   2.76520e-02   6.99970e-02   2.44570e-02   4.91180e-01   5.17580e-01   6.15540e-01   6.41940e-01   6.15540e-01   5.89140e-01   7.39900e-01   7.13500e-01
   2.47390e+15   7.73770e+35   1.08500e+00   3.68450e-02   2.36340e-02   2.73970e-01   2.17870e-01   2.07260e-01   1.14850e-01   6.50730e-02   2.71910e-02   6.97340e-02   2.40520e-02   4.91650e-01   5.18120e-01   6.16150e-01   6.42620e-01   6.16150e-01   5.89690e-01   7.40650e-01   7.14180e-01
   2.46180e+15   7.67500e+35   1.08100e+00   3.70860e-02   2.38120e-02   2.74860e-01   2.18370e-01   2.07480e-01   1.14730e-01   6.47070e-02   2.67270e-02   6.94690e-02   2.36450e-02   4.92130e-01   5.18660e-01   6.16770e-01   6.43300e-01   6.16770e-01   5.90240e-01   7.41400e-01   7.14870e-01
   2.44960e+15   7.61260e+35   1.07700e+00   3.73290e-02   2.39920e-02   2.75760e-01   2.18880e-01   2.07710e-01   1.14620e-01   6.43390e-02   2.62620e-02   6.92020e-02   2.32360e-02   4.92610e-01   5.19210e-01   6.17390e-01   6.43990e-01   6.17390e-01   5.90790e-01   7.42160e-01   7.15560e-01
   2.43750e+15   7.55050e+35   1.07310e+00   3.75750e-02   2.41730e-02   2.76670e-01   2.19380e-01   2.07930e-01   1.14500e-01   6.39670e-02   2.57940e-02   6.89320e-02   2.28250e-02   4.93090e-01   5.19760e-01   6.18010e-01   6.44680e-01   6.18010e-01   5.91340e-01   7.42930e-01   7.16260e-01
   2.42540e+15   7.48870e+35   1.06910e+00   3.78210e-02   2.43550e-02   2.77580e-01   2.19890e-01   2.08160e-01   1.14380e-01   6.35920e-02   2.53240e-02   6.86600e-02   2.24130e-02   4.93580e-01   5.20320e-01   6.18640e-01   6.45370e-01   6.18640e-01   5.91900e-01   7.43700e-01   7.16960e-01
   2.41330e+15   7.42720e+35   1.06510e+00   3.80700e-02   2.45390e-02   2.78500e-01   2.20400e-01   2.08390e-01   1.14260e-01   6.32140e-02   2.48520e-02   6.83860e-02   2.19980e-02   4.94070e-01   5.20880e-01   6.19270e-01   6.46080e-01   6.19270e-01   5.92470e-01   7.44470e-01   7.17660e-01
   2.40130e+15   7.36600e+35   1.06120e+00   3.83210e-02   2.47250e-02   2.79430e-01   2.20920e-01   2.08610e-01   1.14140e-01   6.28330e-02   2.43780e-02   6.81090e-02   2.15810e-02   4.94570e-01   5.21440e-01   6.19910e-01   6.46780e-01   6.19910e-01   5.93030e-01   7.45240e-01   7.18370e-01
   2.38920e+15   7.30500e+35   1.05720e+00   3.85740e-02   2.49120e-02   2.80360e-01   2.21430e-01   2.08840e-01   1.14020e-01   6.24490e-02   2.39010e-02   6.78300e-02   2.11620e-02   4.95070e-01   5.22010e-01   6.20550e-01   6.47490e-01   6.20550e-01   5.93600e-01   7.46030e-01   7.19080e-01
   2.37720e+15   7.24440e+35   1.05320e+00   3.88280e-02   2.51000e-02   2.81300e-01   2.21950e-01   2.09070e-01   1.13900e-01   6.20610e-02   2.34220e-02   6.75490e-02   2.07410e-02   4.95570e-01   5.22590e-01   6.21190e-01   6.48210e-01   6.21190e-01   5.94170e-01   7.46810e-01   7.19790e-01
   2.36520e+15   7.18410e+35   1.04930e+00   3.90850e-02   2.52900e-02   2.82260e-01   2.22480e-01   2.09300e-01   1.13780e-01   6.16700e-02   2.29410e-02   6.72640e-02   2.03190e-02   4.96080e-01   5.23170e-01   6.21840e-01   6.48930e-01   6.21840e-01   5.94750e-01   7.47600e-01   7.20510e-01
   2.35330e+15   7.12400e+35   1.04530e+00   3.93430e-02   2.54810e-02   2.83220e-01   2.23000e-01   2.09520e-01   1.13660e-01   6.12760e-02   2.24580e-02   6.69780e-02   1.98940e-02   4.96590e-01   5.23750e-01   6.22490e-01   6.49660e-01   6.22490e-01   5.95330e-01   7.48400e-01   7.21230e-01
   2.34140e+15   7.06430e+35   1.04130e+00   3.96030e-02   2.56740e-02   2.84180e-01   2.23520e-01   2.09750e-01   1.13530e-01   6.08780e-02   2.19730e-02   6.66880e-02   1.94680e-02   4.97110e-01   5.24340e-01   6.23150e-01   6.50390e-01   6.23150e-01   5.95910e-01   7.49190e-01   7.21960e-01
   2.32950e+15   7.00480e+35   1.03740e+00   3.98660e-02   2.58680e-02   2.85160e-01   2.24050e-01   2.09980e-01   1.13410e-01   6.04770e-02   2.14860e-02   6.63960e-02   1.90400e-02   4.97620e-01   5.24940e-01   6.23810e-01   6.51120e-01   6.23810e-01   5.96500e-01   7.50000e-01   7.22690e-01
   2.31760e+15   6.94570e+35   1.03340e+00   4.01300e-02   2.60640e-02   2.86140e-01   2.24580e-01   2.10210e-01   1.13290e-01   6.00730e-02   2.09970e-02   6.61020e-02   1.86100e-02   4.98150e-01   5.25540e-01   6.24480e-01   6.51860e-01   6.24480e-01   5.97090e-01   7.50810e-01   7.23420e-01
   2.30570e+15   6.88680e+35   1.02940e+00   4.03970e-02   2.62610e-02   2.87140e-01   2.25120e-01   2.10430e-01   1.13160e-01   5.96650e-02   2.05060e-02   6.58040e-02   1.81780e-02   4.98680e-01   5.26140e-01   6.25150e-01   6.52610e-01   6.25150e-01   5.97680e-01   7.51620e-01   7.24150e-01
   2.29390e+15   6.82820e+35   1.02550e+00   4.06650e-02   2.64600e-02   2.88140e-01   2.25650e-01   2.10660e-01   1.13040e-01   5.92530e-02   2.00140e-02   6.55040e-02   1.77450e-02   4.99210e-01   5.26750e-01   6.25820e-01   6.53360e-01   6.25820e-01   5.98280e-01   7.52430e-01   7.24890e-01
   2.28210e+15   6.76990e+35   1.02150e+00   4.09360e-02   2.66600e-02   2.89150e-01   2.26190e-01   2.10890e-01   1.12910e-01   5.88370e-02   1.95190e-02   6.52010e-02   1.73100e-02   4.99740e-01   5.27360e-01   6.26500e-01   6.54120e-01   6.26500e-01   5.98880e-01   7.53260e-01   7.25640e-01
   2.27030e+15   6.71190e+35   1.01750e+00   4.12080e-02   2.68620e-02   2.90170e-01   2.26730e-01   2.11110e-01   1.12780e-01   5.84180e-02   1.90220e-02   6.48950e-02   1.68730e-02   5.00280e-01   5.27980e-01   6.27180e-01   6.54880e-01   6.27180e-01   5.99480e-01   7.54080e-01   7.26380e-01
   2.25860e+15   6.65420e+35   1.01360e+00   4.14830e-02   2.70650e-02   2.91190e-01   2.27270e-01   2.11340e-01   1.12660e-01   5.79950e-02   1.85240e-02   6.45870e-02   1.64350e-02   5.00830e-01   5.28610e-01   6.27870e-01   6.55650e-01   6.27870e-01   6.00090e-01   7.54910e-01   7.27130e-01
   2.24690e+15   6.59680e+35   1.00960e+00   4.17590e-02   2.72700e-02   2.92230e-01   2.27810e-01   2.11570e-01   1.12530e-01   5.75690e-02   1.80240e-02   6.42750e-02   1.59950e-02   5.01370e-01   5.29240e-01   6.28560e-01   6.56420e-01   6.28560e-01   6.00700e-01   7.55750e-01   7.27880e-01
   2.23520e+15   6.53970e+35   1.00560e+00   4.20380e-02   2.74760e-02   2.93280e-01   2.28350e-01   2.11790e-01   1.12400e-01   5.71380e-02   1.75230e-02   6.39600e-02   1.55530e-02   5.01920e-01   5.29870e-01   6.29260e-01   6.57200e-01   6.29260e-01   6.01310e-01   7.56590e-01   7.28640e-01
   2.22350e+15   6.48290e+35   1.00170e+00   4.23190e-02   2.76840e-02   2.94330e-01   2.28900e-01   2.12020e-01   1.12280e-01   5.67040e-02   1.70200e-02   6.36420e-02   1.51110e-02   5.02480e-01   5.30510e-01   6.29950e-01   6.57980e-01   6.29950e-01   6.01930e-01   7.57430e-01   7.29400e-01
   2.21190e+15   6.42630e+35   9.97700e-01   4.26020e-02   2.78940e-02   2.95400e-01   2.29450e-01   2.12240e-01   1.12150e-01   5.62650e-02   1.65150e-02   6.33220e-02   1.46660e-02   5.03040e-01   5.31150e-01   6.30660e-01   6.58770e-01   6.30660e-01   6.02540e-01   7.58280e-01   7.30160e-01
   2.20020e+15   6.37000e+35   9.93730e-01   4.28870e-02   2.81050e-02   2.96470e-01   2.30000e-01   2.12460e-01   1.12020e-01   5.58230e-02   1.60090e-02   6.29980e-02   1.42210e-02   5.03600e-01   5.31800e-01   6.31370e-01   6.59570e-01   6.31370e-01   6.03170e-01   7.59130e-01   7.30930e-01
   2.18860e+15   6.31410e+35   9.89770e-01   4.31740e-02   2.83180e-02   2.97560e-01   2.30550e-01   2.12680e-01   1.11890e-01   5.53760e-02   1.55020e-02   6.26700e-02   1.37740e-02   5.04170e-01   5.32460e-01   6.32080e-01   6.60370e-01   6.32080e-01   6.03790e-01   7.59990e-01   7.31700e-01
   2.17710e+15   6.25840e+35   9.85800e-01   4.34630e-02   2.85320e-02   2.98650e-01   2.31100e-01   2.12900e-01   1.11760e-01   5.49250e-02   1.49940e-02   6.23400e-02   1.33260e-02   5.04740e-01   5.33120e-01   6.32800e-01   6.61170e-01   6.32800e-01   6.04420e-01   7.60850e-01   7.32470e-01
   2.16550e+15   6.20300e+35   9.81830e-01   4.37540e-02   2.87480e-02   2.99750e-01   2.31660e-01   2.13120e-01   1.11630e-01   5.44700e-02   1.44840e-02   6.20060e-02   1.28770e-02   5.05320e-01   5.33780e-01   6.33520e-01   6.61990e-01   6.33520e-01   6.05050e-01   7.61720e-01   7.33250e-01
   2.15400e+15   6.14790e+35   9.77870e-01   4.40480e-02   2.89660e-02   3.00870e-01   2.32210e-01   2.13340e-01   1.11500e-01   5.40100e-02   1.39740e-02   6.16680e-02   1.24270e-02   5.05890e-01   5.34460e-01   6.34240e-01   6.62800e-01   6.34240e-01   6.05680e-01   7.62590e-01   7.34030e-01
   2.14250e+15   6.09300e+35   9.73900e-01   4.43440e-02   2.91850e-02   3.01990e-01   2.32770e-01   2.13560e-01   1.11370e-01   5.35460e-02   1.34630e-02   6.13270e-02   1.19760e-02   5.06480e-01   5.35130e-01   6.34970e-01   6.63630e-01   6.34970e-01   6.06320e-01   7.63470e-01   7.34810e-01
   2.13100e+15   6.03850e+35   9.69930e-01   4.46410e-02   2.94060e-02   3.03120e-01   2.33320e-01   2.13780e-01   1.11240e-01   5.30770e-02   1.29510e-02   6.09830e-02   1.15250e-02   5.07060e-01   5.35810e-01   6.35700e-01   6.64460e-01   6.35700e-01   6.06950e-01   7.64350e-01   7.35600e-01
   2.11960e+15   5.98420e+35   9.65970e-01   4.49410e-02   2.96280e-02   3.04270e-01   2.33880e-01   2.13990e-01   1.11110e-01   5.26040e-02   1.24380e-02   6.06350e-02   1.10730e-02   5.07650e-01   5.36500e-01   6.36440e-01   6.65290e-01   6.36440e-01   6.07590e-01   7.65230e-01   7.36380e-01
   2.10810e+15   5.93020e+35   9.62000e-01   4.52440e-02   2.98520e-02   3.05420e-01   2.34440e-01   2.14200e-01   1.10980e-01   5.21260e-02   1.19260e-02   6.02830e-02   1.06200e-02   5.08250e-01   5.37190e-01   6.37180e-01   6.66130e-01   6.37180e-01   6.08240e-01   7.66120e-01   7.37170e-01
   2.09670e+15   5.87650e+35   9.58030e-01   4.55480e-02   3.00770e-02   3.06590e-01   2.35000e-01   2.14410e-01   1.10860e-01   5.16430e-02   1.14130e-02   5.99270e-02   1.01670e-02   5.08840e-01   5.37890e-01   6.37930e-01   6.66980e-01   6.37930e-01   6.08880e-01   7.67020e-01   7.37970e-01
   2.08540e+15   5.82310e+35   9.54070e-01   4.58540e-02   3.03040e-02   3.07760e-01   2.35550e-01   2.14620e-01   1.10730e-01   5.11560e-02   1.09000e-02   5.95680e-02   9.71390e-03   5.09440e-01   5.38590e-01   6.38680e-01   6.67830e-01   6.38680e-01   6.09530e-01   7.67910e-01   7.38760e-01
   2.07400e+15   5.77000e+35   9.50100e-01   4.61630e-02   3.05330e-02   3.08950e-01   2.36110e-01   2.14820e-01   1.10600e-01   5.06630e-02   1.03880e-02   5.92040e-02   9.26080e-03   5.10050e-01   5.39300e-01   6.39430e-01   6.68690e-01   6.39430e-01   6.10180e-01   7.68820e-01   7.39560e-01
   2.06270e+15   5.71710e+35   9.46130e-01   4.64740e-02   3.07630e-02   3.10150e-01   2.36670e-01   2.15030e-01   1.10470e-01   5.01650e-02   9.87560e-03   5.88370e-02   8.80800e-03   5.10650e-01   5.40020e-01   6.40190e-01   6.69550e-01   6.40190e-01   6.10830e-01   7.69720e-01   7.40360e-01
   2.05140e+15   5.66450e+35   9.42170e-01   4.67860e-02   3.09940e-02   3.11360e-01   2.37230e-01   2.15230e-01   1.10340e-01   4.96620e-02   9.36450e-03   5.84650e-02   8.35570e-03   5.11260e-01   5.40740e-01   6.40950e-01   6.70420e-01   6.40950e-01   6.11480e-01   7.70640e-01   7.41160e-01
   2.04010e+15   5.61220e+35   9.38200e-01   4.71010e-02   3.12280e-02   3.12580e-01   2.37780e-01   2.15420e-01   1.10220e-01   4.91530e-02   8.85440e-03   5.80890e-02   7.90410e-03   5.11880e-01   5.41460e-01   6.41710e-01   6.71300e-01   6.41710e-01   6.12130e-01   7.71550e-01   7.41970e-01
   2.02880e+15   5.56010e+35   9.34230e-01   4.74180e-02   3.14620e-02   3.13810e-01   2.38340e-01   2.15610e-01   1.10090e-01   4.86380e-02   8.34570e-03   5.77080e-02   7.45350e-03   5.12490e-01   5.42190e-01   6.42480e-01   6.72180e-01   6.42480e-01   6.12780e-01   7.72470e-01   7.42770e-01
   2.01760e+15   5.50840e+35   9.30270e-01   4.77380e-02   3.16980e-02   3.15060e-01   2.38890e-01   2.15800e-01   1.09970e-01   4.81180e-02   7.83890e-03   5.73230e-02   7.00420e-03   5.13110e-01   5.42930e-01   6.43250e-01   6.73070e-01   6.43250e-01   6.13440e-01   7.73400e-01   7.43580e-01
   2.00640e+15   5.45680e+35   9.26300e-01   4.80590e-02   3.19360e-02   3.16310e-01   2.39440e-01   2.15990e-01   1.09840e-01   4.75920e-02   7.33420e-03   5.69330e-02   6.55660e-03   5.13730e-01   5.43670e-01   6.44030e-01   6.73970e-01   6.44030e-01   6.14090e-01   7.74330e-01   7.44390e-01
   1.99520e+15   5.40560e+35   9.22330e-01   4.83820e-02   3.21750e-02   3.17580e-01   2.39990e-01   2.16170e-01   1.09720e-01   4.70600e-02   6.83220e-03   5.65380e-02   6.11100e-03   5.14360e-01   5.44420e-01   6.44810e-01   6.74870e-01   6.44810e-01   6.14750e-01   7.75260e-01   7.45200e-01
   1.98410e+15   5.35460e+35   9.18370e-01   4.87070e-02   3.24150e-02   3.18860e-01   2.40530e-01   2.16340e-01   1.09600e-01   4.65210e-02   6.33340e-03   5.61380e-02   5.66800e-03   5.14980e-01   5.45170e-01   6.45590e-01   6.75780e-01   6.45590e-01   6.15400e-01   7.76200e-01   7.46010e-01
   1.97290e+15   5.30390e+35   9.14400e-01   4.90340e-02   3.26570e-02   3.20160e-01   2.41070e-01   2.16510e-01   1.09480e-01   4.59760e-02   5.83830e-03   5.57330e-02   5.22790e-03   5.15610e-01   5.45930e-01   6.46370e-01   6.76690e-01   6.46370e-01   6.16060e-01   7.77140e-01   7.46820e-01
   1.96180e+15   5.25340e+35   9.10430e-01   4.93630e-02   3.29000e-02   3.21460e-01   2.41610e-01   2.16680e-01   1.09370e-01   4.54240e-02   5.34770e-03   5.53220e-02   4.79140e-03   5.16240e-01   5.46690e-01   6.47160e-01   6.77610e-01   6.47160e-01   6.16710e-01   7.78080e-01   7.47630e-01
   1.95080e+15   5.20320e+35   9.06470e-01   4.96940e-02   3.31440e-02   3.22780e-01   2.42140e-01   2.16830e-01   1.09260e-01   4.48650e-02   4.86220e-03   5.49060e-02   4.35910e-03   5.16880e-01   5.47460e-01   6.47950e-01   6.78540e-01   6.47950e-01   6.17360e-01   7.79030e-01   7.48440e-01
   1.93970e+15   5.15330e+35   9.02500e-01   5.00260e-02   3.33900e-02   3.24110e-01   2.42660e-01   2.16980e-01   1.09150e-01   4.42980e-02   4.38270e-03   5.44840e-02   3.93180e-03   5.17510e-01   5.48240e-01   6.48740e-01   6.79480e-01   6.48740e-01   6.18010e-01   7.79980e-01   7.49250e-01
   1.92870e+15   5.10350e+35   8.98530e-01   5.03600e-02   3.36360e-02   3.25460e-01   2.43180e-01   2.17120e-01   1.09040e-01   4.37240e-02   3.91020e-03   5.40550e-02   3.51030e-03   5.18140e-01   5.49020e-01   6.49540e-01   6.80420e-01   6.49540e-01   6.18660e-01   7.80940e-01   7.50060e-01
   1.91770e+15   5.05410e+35   8.94570e-01   5.06960e-02   3.38830e-02   3.26820e-01   2.43690e-01   2.17250e-01   1.08940e-01   4.31410e-02   3.44600e-03   5.36200e-02   3.09580e-03   5.18780e-01   5.49810e-01   6.50330e-01   6.81370e-01   6.50330e-01   6.19300e-01   7.81890e-01   7.50860e-01
   1.90670e+15   5.00480e+35   8.90600e-01   5.10320e-02   3.41310e-02   3.28190e-01   2.44190e-01   2.17370e-01   1.08840e-01   4.25490e-02   2.99140e-03   5.31780e-02   2.68930e-03   5.19410e-01   5.50600e-01   6.51130e-01   6.82320e-01   6.51130e-01   6.19940e-01   7.82850e-01   7.51660e-01
   1.89570e+15   4.95580e+35   8.86630e-01   5.13700e-02   3.43800e-02   3.29580e-01   2.44670e-01   2.17480e-01   1.08740e-01   4.19470e-02   2.54810e-03   5.27280e-02   2.29250e-03   5.20040e-01   5.51400e-01   6.51930e-01   6.83280e-01   6.51930e-01   6.20570e-01   7.83820e-01   7.52460e-01
   1.88480e+15   4.90700e+35   8.82670e-01   5.17090e-02   3.46280e-02   3.30990e-01   2.45150e-01   2.17580e-01   1.08660e-01   4.13350e-02   2.11830e-03   5.22710e-02   1.90720e-03   5.20670e-01   5.52200e-01   6.52730e-01   6.84250e-01   6.52730e-01   6.21200e-01   7.84780e-01   7.53250e-01
