       6    5148    3155    3857

     EOS file :  ../EOS/BSk20_EOS_Acc_Fe.dat                                           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass    encl. bar. num 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

    98       0.690492   2.500000E-01   4.294681E+14    1.30856E+34   2.977555898E-13  -1.143170E-01   2.902791768E-13   3.476397E+44
    99       0.692793   2.500000E-01   4.294681E+14    1.30856E+34   3.007430818E-13  -1.143170E-01   2.931916552E-13   3.511277E+44
   100       0.695103   2.500000E-01   4.294681E+14    1.30856E+34   3.037605484E-13  -1.143170E-01   2.961333556E-13   3.546507E+44
   101       0.697420   2.500000E-01   4.294681E+14    1.30856E+34   3.068082904E-13  -1.143170E-01   2.991045711E-13   3.582091E+44
   102       0.699744   2.500000E-01   4.294681E+14    1.30856E+34   3.098866115E-13  -1.143170E-01   3.021055980E-13   3.618031E+44
   103       0.702077   2.500000E-01   4.294681E+14    1.30856E+34   3.129958186E-13  -1.143170E-01   3.051367352E-13   3.654332E+44
   104       0.704417   2.500000E-01   4.294681E+14    1.30856E+34   3.161362215E-13  -1.143170E-01   3.081982850E-13   3.690997E+44
   105       0.706765   2.500000E-01   4.294681E+14    1.30856E+34   3.193081332E-13  -1.143170E-01   3.112905525E-13   3.728031E+44
   106       0.709121   2.500000E-01   4.294681E+14    1.30856E+34   3.225118698E-13  -1.143170E-01   3.144138458E-13   3.765435E+44
   107       0.711485   2.500000E-01   4.294681E+14    1.30856E+34   3.257477508E-13  -1.143170E-01   3.175684762E-13   3.803215E+44
   108       0.713856   2.500000E-01   4.294681E+14    1.30856E+34   3.290160985E-13  -1.143170E-01   3.207547583E-13   3.841374E+44
   109       0.716236   2.500000E-01   4.294681E+14    1.30856E+34   3.323172388E-13  -1.143170E-01   3.239730095E-13   3.879916E+44
   110       0.718623   2.500000E-01   4.294681E+14    1.30856E+34   3.356515006E-13  -1.143170E-01   3.272235506E-13   3.918845E+44
   111       0.721019   2.500000E-01   4.294681E+14    1.30856E+34   3.390192163E-13  -1.143170E-01   3.305067056E-13   3.958164E+44
   112       0.723422   2.500000E-01   4.294681E+14    1.30856E+34   3.424207216E-13  -1.143170E-01   3.338228016E-13   3.997878E+44
   113       0.725833   2.500000E-01   4.294681E+14    1.30856E+34   3.458563554E-13  -1.143170E-01   3.371721693E-13   4.037990E+44
   114       0.728253   2.500000E-01   4.294681E+14    1.30856E+34   3.493264602E-13  -1.143170E-01   3.405551425E-13   4.078505E+44
   115       0.730680   2.500000E-01   4.294681E+14    1.30856E+34   3.528313819E-13  -1.143170E-01   3.439720583E-13   4.119426E+44
   116       0.733116   2.500000E-01   4.294681E+14    1.30856E+34   3.563714697E-13  -1.143170E-01   3.474232572E-13   4.160758E+44
   117       0.735560   2.500000E-01   4.294681E+14    1.30856E+34   3.599470765E-13  -1.143170E-01   3.509090833E-13   4.202504E+44
   118       0.738012   2.500000E-01   4.294681E+14    1.30856E+34   3.635585587E-13  -1.143170E-01   3.544298840E-13   4.244669E+44
   119       0.740472   2.500000E-01   4.294681E+14    1.30856E+34   3.672062763E-13  -1.143170E-01   3.579860102E-13   4.287258E+44
   120       0.742940   2.500000E-01   4.294681E+14    1.30856E+34   3.708905928E-13  -1.143170E-01   3.615778163E-13   4.330273E+44
   121       0.745416   2.500000E-01   4.294681E+14    1.30856E+34   3.746118753E-13  -1.143170E-01   3.652056604E-13   4.373720E+44
   122       0.747901   2.500000E-01   4.294681E+14    1.30856E+34   3.783704949E-13  -1.143170E-01   3.688699039E-13   4.417604E+44
   123       0.750394   2.500000E-01   4.294681E+14    1.30856E+34   3.821668261E-13  -1.143170E-01   3.725709122E-13   4.461927E+44
   124       0.752895   2.500000E-01   4.294681E+14    1.30856E+34   3.860012473E-13  -1.143170E-01   3.763090540E-13   4.506695E+44
