 2.89125885682E-01 4.59710767280E+14   1.54905E+34   9.35014E-05   2.89219E-01   3.80014E-01   1.98144E-01   2.77081E+01   2.90815E+02   3.18523E+02   3.18523E+02
 2.87069341132E-01 4.56321965513E+14   1.45986E+34   9.41978E-05   2.87164E-01   3.77792E-01   1.96253E-01   2.77767E+01   2.90125E+02   3.17901E+02   3.17901E+02
 2.85114171839E-01 4.53106785158E+14   1.37529E+34   9.48685E-05   2.85209E-01   3.75678E-01   1.94455E-01   2.78425E+01   2.89465E+02   3.17307E+02   3.17307E+02
 2.83255730988E-01 4.50056635757E+14   1.29509E+34   9.55140E-05   2.83351E-01   3.73668E-01   1.92748E-01   2.79055E+01   2.88835E+02   3.16740E+02   3.16740E+02
 2.81489602170E-01 4.47163403317E+14   1.21907E+34   9.61347E-05   2.81586E-01   3.71758E-01   1.91126E-01   2.79658E+01   2.88234E+02   3.16200E+02   3.16200E+02
 2.79811585078E-01 4.44419417657E+14   1.14700E+34   9.67311E-05   2.79908E-01   3.69941E-01   1.89585E-01   2.80235E+01   2.87660E+02   3.15684E+02   3.15684E+02
 2.78217682651E-01 4.41817422996E+14   1.07868E+34   9.73038E-05   2.78315E-01   3.68216E-01   1.88123E-01   2.80787E+01   2.87113E+02   3.15192E+02   3.15192E+02
 2.76704088707E-01 4.39350550106E+14   1.01395E+34   9.78533E-05   2.76802E-01   3.66576E-01   1.86734E-01   2.81314E+01   2.86592E+02   3.14724E+02   3.14724E+02
 2.75267176867E-01 4.37012291290E+14   9.52615E+33   9.83800E-05   2.75366E-01   3.65019E-01   1.85417E-01   2.81818E+01   2.86096E+02   3.14277E+02   3.14277E+02
 2.73903489837E-01 4.34796476577E+14   8.94515E+33   9.88846E-05   2.74002E-01   3.63541E-01   1.84167E-01   2.82299E+01   2.85623E+02   3.13853E+02   3.13853E+02
 2.72609729858E-01 4.32697252399E+14   8.39494E+33   9.93677E-05   2.72709E-01   3.62138E-01   1.82982E-01   2.82758E+01   2.85173E+02   3.13448E+02   3.13448E+02
 2.71382749395E-01 4.30709061185E+14   7.87402E+33   9.98297E-05   2.71483E-01   3.60808E-01   1.81858E-01   2.83196E+01   2.84744E+02   3.13064E+02   3.13064E+02
 2.70219542895E-01 4.28826623159E+14   7.38097E+33   1.00271E-04   2.70320E-01   3.59546E-01   1.80793E-01   2.83613E+01   2.84337E+02   3.12699E+02   3.12699E+02
 2.69117238685E-01 4.27044918816E+14   6.91447E+33   1.00693E-04   2.69218E-01   3.58349E-01   1.79784E-01   2.84010E+01   2.83951E+02   3.12351E+02   3.12351E+02
 2.68073091848E-01 4.25359173353E+14   6.47323E+33   1.01095E-04   2.68174E-01   3.57216E-01   1.78829E-01   2.84387E+01   2.83583E+02   3.12022E+02   3.12022E+02
 2.67084477160E-01 4.23764841585E+14   6.05604E+33   1.01479E-04   2.67186E-01   3.56143E-01   1.77925E-01   2.84747E+01   2.83234E+02   3.11709E+02   3.11709E+02
 2.66148882927E-01 4.22257594619E+14   5.66175E+33   1.01844E-04   2.66251E-01   3.55127E-01   1.77069E-01   2.85088E+01   2.82903E+02   3.11412E+02   3.11412E+02
 2.65263904819E-01 4.20833306829E+14   5.28927E+33   1.02192E-04   2.65366E-01   3.54165E-01   1.76260E-01   2.85412E+01   2.82590E+02   3.11131E+02   3.11131E+02
 2.64427240530E-01 4.19488044441E+14   4.93754E+33   1.02523E-04   2.64530E-01   3.53256E-01   1.75496E-01   2.85720E+01   2.82293E+02   3.10865E+02   3.10865E+02
 2.63636684382E-01 4.18218054273E+14   4.60558E+33   1.02837E-04   2.63740E-01   3.52397E-01   1.74773E-01   2.86012E+01   2.82011E+02   3.10612E+02   3.10612E+02
 2.62890122703E-01 4.17019753930E+14   4.29242E+33   1.03136E-04   2.62993E-01   3.51586E-01   1.74092E-01   2.86288E+01   2.81745E+02   3.10374E+02   3.10374E+02
 2.62185529087E-01 4.15889722047E+14   3.99717E+33   1.03419E-04   2.62289E-01   3.50820E-01   1.73448E-01   2.86550E+01   2.81493E+02   3.10148E+02   3.10148E+02
 2.61520960391E-01 4.14824689874E+14   3.71897E+33   1.03687E-04   2.61625E-01   3.50097E-01   1.72841E-01   2.86797E+01   2.81255E+02   3.09935E+02   3.09935E+02
 2.60894552571E-01 4.13821532796E+14   3.45697E+33   1.03941E-04   2.60998E-01   3.49416E-01   1.72269E-01   2.87031E+01   2.81031E+02   3.09734E+02   3.09734E+02
 2.60304517198E-01 4.12877263096E+14   3.21041E+33   1.04181E-04   2.60409E-01   3.48774E-01   1.71731E-01   2.87252E+01   2.80819E+02   3.09544E+02   3.09544E+02
 2.59749137800E-01 4.11989022575E+14   2.97851E+33   1.04408E-04   2.59854E-01   3.48170E-01   1.71224E-01   2.87461E+01   2.80619E+02   3.09365E+02   3.09365E+02
 2.59226766831E-01 4.11154076320E+14   2.76057E+33   1.04623E-04   2.59331E-01   3.47601E-01   1.70747E-01   2.87657E+01   2.80431E+02   3.09197E+02   3.09197E+02
 2.58735822439E-01 4.10369806265E+14   2.55588E+33   1.04825E-04   2.58841E-01   3.47067E-01   1.70300E-01   2.87842E+01   2.80254E+02   3.09038E+02   3.09038E+02
 2.58274785830E-01 4.09633705825E+14   2.36379E+33   1.05015E-04   2.58380E-01   3.46565E-01   1.69879E-01   2.88017E+01   2.80088E+02   3.08889E+02   3.08889E+02
 2.57842198404E-01 4.08943374253E+14   2.18368E+33   1.05195E-04   2.57947E-01   3.46095E-01   1.69485E-01   2.88180E+01   2.79931E+02   3.08750E+02   3.08750E+02
 2.57436659438E-01 4.08296511975E+14   2.01492E+33   1.05363E-04   2.57542E-01   3.45653E-01   1.69115E-01   2.88334E+01   2.79785E+02   3.08618E+02   3.08618E+02
 2.57056823639E-01 4.07690915801E+14   1.85696E+33   1.05522E-04   2.57162E-01   3.45240E-01   1.68768E-01   2.88479E+01   2.79647E+02   3.08495E+02   3.08495E+02
 2.56701398963E-01 4.07124474641E+14   1.70922E+33   1.05670E-04   2.56807E-01   3.44853E-01   1.68444E-01   2.88614E+01   2.79518E+02   3.08380E+02   3.08380E+02
 2.56369144552E-01 4.06595165473E+14   1.57118E+33   1.05809E-04   2.56475E-01   3.44491E-01   1.68142E-01   2.88741E+01   2.79398E+02   3.08272E+02   3.08272E+02
 2.56058868777E-01 4.06101049559E+14   1.44233E+33   1.05940E-04   2.56165E-01   3.44153E-01   1.67859E-01   2.88859E+01   2.79285E+02   3.08171E+02   3.08171E+02
 2.55769427407E-01 4.05640268908E+14   1.32219E+33   1.06061E-04   2.55875E-01   3.43838E-01   1.67595E-01   2.88970E+01   2.79180E+02   3.08077E+02   3.08077E+02
 2.55499721875E-01 4.05211042966E+14   1.21028E+33   1.06175E-04   2.55606E-01   3.43544E-01   1.67349E-01   2.89073E+01   2.79082E+02   3.07989E+02   3.07989E+02
 2.55248697645E-01 4.04811665502E+14   1.10617E+33   1.06281E-04   2.55355E-01   3.43271E-01   1.67121E-01   2.89169E+01   2.78991E+02   3.07907E+02   3.07907E+02
 2.55015342668E-01 4.04440501691E+14   1.00941E+33   1.06380E-04   2.55122E-01   3.43016E-01   1.66908E-01   2.89259E+01   2.78906E+02   3.07831E+02   3.07831E+02
 2.54798685919E-01 4.04095985371E+14   9.19612E+32   1.06472E-04   2.54905E-01   3.42780E-01   1.66711E-01   2.89342E+01   2.78827E+02   3.07761E+02   3.07761E+02
 2.54597796011E-01 4.03776616457E+14   8.36372E+32   1.06557E-04   2.54704E-01   3.42562E-01   1.66528E-01   2.89419E+01   2.78753E+02   3.07695E+02   3.07695E+02
 2.54411779887E-01 4.03480958513E+14   7.59316E+32   1.06636E-04   2.54518E-01   3.42359E-01   1.66358E-01   2.89491E+01   2.78686E+02   3.07635E+02   3.07635E+02
 2.54239781565E-01 4.03207636452E+14   6.88086E+32   1.06709E-04   2.54346E-01   3.42171E-01   1.66201E-01   2.89557E+01   2.78623E+02   3.07578E+02   3.07578E+02
 2.54080980952E-01 4.02955334365E+14   6.22338E+32   1.06777E-04   2.54188E-01   3.41998E-01   1.66057E-01   2.89618E+01   2.78565E+02   3.07527E+02   3.07527E+02
 2.53934592712E-01 4.02722793472E+14   5.61741E+32   1.06839E-04   2.54041E-01   3.41839E-01   1.65923E-01   2.89675E+01   2.78511E+02   3.07479E+02   3.07479E+02
 2.53799865186E-01 4.02508810170E+14   5.05984E+32   1.06897E-04   2.53907E-01   3.41692E-01   1.65801E-01   2.89727E+01   2.78462E+02   3.07435E+02   3.07435E+02
 2.53676079351E-01 4.02312234184E+14   4.54764E+32   1.06950E-04   2.53783E-01   3.41557E-01   1.65688E-01   2.89775E+01   2.78417E+02   3.07394E+02   3.07394E+02
 2.53562547836E-01 4.02131966808E+14   4.07795E+32   1.06998E-04   2.53670E-01   3.41434E-01   1.65585E-01   2.89818E+01   2.78375E+02   3.07357E+02   3.07357E+02
 2.53458613963E-01 4.01966959225E+14   3.64804E+32   1.07043E-04   2.53566E-01   3.41320E-01   1.65490E-01   2.89859E+01   2.78337E+02   3.07323E+02   3.07323E+02
 2.53363650835E-01 4.01816210907E+14   3.25529E+32   1.07084E-04   2.53471E-01   3.41217E-01   1.65403E-01   2.89895E+01   2.78303E+02   3.07292E+02   3.07292E+02
 2.53277060448E-01 4.01678768074E+14   2.89722E+32   1.07121E-04   2.53384E-01   3.41122E-01   1.65325E-01   2.89929E+01   2.78271E+02   3.07264E+02   3.07264E+02
 2.53198272843E-01 4.01553722225E+14   2.57145E+32   1.07155E-04   2.53305E-01   3.41037E-01   1.65253E-01   2.89959E+01   2.78242E+02   3.07238E+02   3.07238E+02
 2.53126745274E-01 4.01440208723E+14   2.27573E+32   1.07185E-04   2.53234E-01   3.40959E-01   1.65188E-01   2.89987E+01   2.78216E+02   3.07215E+02   3.07215E+02
 2.53061961412E-01 4.01337405424E+14   2.00792E+32   1.07213E-04   2.53169E-01   3.40888E-01   1.65129E-01   2.90012E+01   2.78192E+02   3.07193E+02   3.07193E+02
 2.53003430561E-01 4.01244531365E+14   1.76599E+32   1.07238E-04   2.53111E-01   3.40824E-01   1.65075E-01   2.90035E+01   2.78171E+02   3.07174E+02   3.07174E+02
 2.52950686903E-01 4.01160845484E+14   1.54799E+32   1.07261E-04   2.53058E-01   3.40767E-01   1.65027E-01   2.90055E+01   2.78151E+02   3.07157E+02   3.07157E+02
 2.52903288755E-01 4.01085645381E+14   1.35210E+32   1.07281E-04   2.53011E-01   3.40715E-01   1.64984E-01   2.90073E+01   2.78134E+02   3.07141E+02   3.07141E+02
 2.52860817847E-01 4.01018266116E+14   1.17658E+32   1.07299E-04   2.52968E-01   3.40669E-01   1.64946E-01   2.90090E+01   2.78119E+02   3.07128E+02   3.07128E+02
 2.52822878614E-01 4.00958079034E+14   1.01980E+32   1.07316E-04   2.52930E-01   3.40627E-01   1.64911E-01   2.90105E+01   2.78105E+02   3.07115E+02   3.07115E+02
 2.52789097497E-01 4.00904490618E+14   8.80214E+31   1.07330E-04   2.52896E-01   3.40591E-01   1.64880E-01   2.90118E+01   2.78092E+02   3.07104E+02   3.07104E+02
 2.52759122262E-01 4.00856941369E+14   7.56358E+31   1.07343E-04   2.52866E-01   3.40558E-01   1.64853E-01   2.90129E+01   2.78081E+02   3.07094E+02   3.07094E+02
 2.52732621326E-01 4.00814904705E+14   6.46862E+31   1.07355E-04   2.52840E-01   3.40529E-01   1.64829E-01   2.90140E+01   2.78072E+02   3.07086E+02   3.07086E+02
 2.52709283093E-01 4.00777885883E+14   5.50437E+31   1.07365E-04   2.52817E-01   3.40504E-01   1.64808E-01   2.90149E+01   2.78063E+02   3.07078E+02   3.07078E+02
 2.52688815299E-01 4.00745420931E+14   4.65875E+31   1.07374E-04   2.52796E-01   3.40481E-01   1.64789E-01   2.90157E+01   2.78056E+02   3.07071E+02   3.07071E+02
 2.52670944363E-01 4.00717075602E+14   3.92043E+31   1.07381E-04   2.52778E-01   3.40462E-01   1.64773E-01   2.90164E+01   2.78049E+02   3.07065E+02   3.07065E+02
 2.52655414746E-01 4.00692444342E+14   3.27886E+31   1.07388E-04   2.52763E-01   3.40445E-01   1.64759E-01   2.90170E+01   2.78043E+02   3.07060E+02   3.07060E+02
 2.52641988315E-01 4.00671149262E+14   2.72419E+31   1.07394E-04   2.52749E-01   3.40430E-01   1.64746E-01   2.90175E+01   2.78038E+02   3.07056E+02   3.07056E+02
 2.52630443710E-01 4.00652839127E+14   2.24727E+31   1.07399E-04   2.52738E-01   3.40418E-01   1.64736E-01   2.90179E+01   2.78034E+02   3.07052E+02   3.07052E+02
 2.52620575719E-01 4.00637188350E+14   1.83961E+31   1.07403E-04   2.52728E-01   3.40407E-01   1.64727E-01   2.90183E+01   2.78030E+02   3.07049E+02   3.07049E+02
 2.52612194653E-01 4.00623895996E+14   1.49339E+31   1.07407E-04   2.52720E-01   3.40398E-01   1.64719E-01   2.90186E+01   2.78027E+02   3.07046E+02   3.07046E+02
 2.52605125725E-01 4.00612684792E+14   1.20138E+31   1.07410E-04   2.52713E-01   3.40390E-01   1.64713E-01   2.90189E+01   2.78025E+02   3.07044E+02   3.07044E+02
 2.52599208437E-01 4.00603300138E+14   9.56941E+30   1.07412E-04   2.52707E-01   3.40384E-01   1.64707E-01   2.90191E+01   2.78023E+02   3.07042E+02   3.07042E+02
 2.52594295958E-01 4.00595509132E+14   7.54012E+30   1.07414E-04   2.52702E-01   3.40378E-01   1.64703E-01   2.90193E+01   2.78021E+02   3.07040E+02   3.07040E+02
 2.52590254514E-01 4.00589099587E+14   5.87066E+30   1.07416E-04   2.52698E-01   3.40374E-01   1.64699E-01   2.90195E+01   2.78019E+02   3.07039E+02   3.07039E+02
 2.52586962776E-01 4.00583879063E+14   4.51090E+30   1.07417E-04   2.52694E-01   3.40370E-01   1.64696E-01   2.90196E+01   2.78018E+02   3.07038E+02   3.07038E+02
 2.52584311247E-01 4.00579673891E+14   3.41560E+30   1.07419E-04   2.52692E-01   3.40367E-01   1.64694E-01   2.90197E+01   2.78017E+02   3.07037E+02   3.07037E+02
 2.52582201655E-01 4.00576328210E+14   2.54417E+30   1.07419E-04   2.52690E-01   3.40365E-01   1.64692E-01   2.90198E+01   2.78016E+02   3.07036E+02   3.07036E+02
 2.52580546343E-01 4.00573702994E+14   1.86040E+30   1.07420E-04   2.52688E-01   3.40363E-01   1.64690E-01   2.90199E+01   2.78016E+02   3.07036E+02   3.07036E+02
 2.52579267660E-01 4.00571675091E+14   1.33221E+30   1.07421E-04   2.52687E-01   3.40362E-01   1.64689E-01   2.90199E+01   2.78015E+02   3.07035E+02   3.07035E+02
 2.52578297356E-01 4.00570136256E+14   9.31395E+29   1.07421E-04   2.52686E-01   3.40361E-01   1.64688E-01   2.90200E+01   2.78015E+02   3.07035E+02   3.07035E+02
 2.52577575969E-01 4.00568992188E+14   6.33407E+29   1.07421E-04   2.52685E-01   3.40360E-01   1.64688E-01   2.90200E+01   2.78015E+02   3.07035E+02   3.07035E+02
 2.52577052225E-01 4.00568161569E+14   4.17061E+29   1.07422E-04   2.52684E-01   3.40359E-01   1.64687E-01   2.90200E+01   2.78015E+02   3.07035E+02   3.07035E+02
 2.52576682428E-01 4.00567575098E+14   2.64307E+29   1.07422E-04   2.52684E-01   3.40359E-01   1.64687E-01   2.90200E+01   2.78014E+02   3.07034E+02   3.07034E+02
 2.52576429851E-01 4.00567174530E+14   1.59974E+29   1.07422E-04   2.52684E-01   3.40359E-01   1.64687E-01   2.90200E+01   2.78014E+02   3.07034E+02   3.07034E+02
 2.52576264136E-01 4.00566911718E+14   9.15209E+28   1.07422E-04   2.52684E-01   3.40359E-01   1.64687E-01   2.90200E+01   2.78014E+02   3.07034E+02   3.07034E+02
 2.52576160681E-01 4.00566747646E+14   4.87861E+28   1.07422E-04   2.52684E-01   3.40358E-01   1.64686E-01   2.90200E+01   2.78014E+02   3.07034E+02   3.07034E+02
 2.52576100037E-01 4.00566651470E+14   2.37357E+28   1.07422E-04   2.52684E-01   3.40358E-01   1.64686E-01   2.90200E+01   2.78014E+02   3.07034E+02   3.07034E+02
 2.52576067303E-01 4.00566599556E+14   1.02142E+28   1.07422E-04   2.52683E-01   3.40358E-01   1.64686E-01   2.90200E+01   2.78014E+02   3.07034E+02   3.07034E+02
 2.52576051517E-01 4.00566574521E+14   3.69339E+27   1.07422E-04   2.52683E-01   3.40358E-01   1.64686E-01   2.90200E+01   2.78014E+02   3.07034E+02   3.07034E+02
 2.52576045051E-01 4.00566564267E+14   1.02246E+27   1.07422E-04   2.52683E-01   3.40358E-01   1.64686E-01   2.90200E+01   2.78014E+02   3.07034E+02   3.07034E+02
