       6    372     42     42

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BSK21_EOS_Acc_HZ08_Fe.dat            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

116	10138.500000	1.615264E-01	2.744844E+14	3.98044E+33	9.309267310E-01	-1.89146E-01
117	10150.080000	1.608829E-01	2.733734E+14	3.92563E+33	9.329888970E-01	-1.88927E-01
118	10161.550000	1.602414E-01	2.722660E+14	3.87154E+33	9.350293700E-01	-1.88709E-01
119	10172.930000	1.596017E-01	2.711620E+14	3.81814E+33	9.370483040E-01	-1.88494E-01
120	10184.210000	1.589639E-01	2.700616E+14	3.76544E+33	9.390458530E-01	-1.88281E-01
121	10195.380000	1.583280E-01	2.689646E+14	3.71343E+33	9.410221740E-01	-1.88069E-01
122	10206.460000	1.576939E-01	2.678711E+14	3.66210E+33	9.429774210E-01	-1.87860E-01
123	10217.450000	1.570617E-01	2.667811E+14	3.61143E+33	9.449117500E-01	-1.87652E-01
124	10228.330000	1.564313E-01	2.656946E+14	3.56143E+33	9.468253180E-01	-1.87446E-01
125	10239.120000	1.558027E-01	2.646115E+14	3.51209E+33	9.487182810E-01	-1.87242E-01
126	10249.810000	1.551760E-01	2.635318E+14	3.46339E+33	9.505907970E-01	-1.87040E-01
127	10260.410000	1.545511E-01	2.624556E+14	3.41534E+33	9.524430230E-01	-1.86840E-01
128	10270.920000	1.539281E-01	2.613828E+14	3.36791E+33	9.542751150E-01	-1.86641E-01
129	10281.330000	1.533069E-01	2.603134E+14	3.32111E+33	9.560872330E-01	-1.86444E-01
130	10291.650000	1.526877E-01	2.592475E+14	3.27493E+33	9.578795330E-01	-1.86249E-01
131	10301.880000	1.520703E-01	2.581849E+14	3.22936E+33	9.596521730E-01	-1.86056E-01
132	10312.020000	1.514548E-01	2.571258E+14	3.18439E+33	9.614053110E-01	-1.85864E-01
133	10322.060000	1.508411E-01	2.560701E+14	3.14001E+33	9.631391060E-01	-1.85674E-01
134	10332.020000	1.502294E-01	2.550178E+14	3.09623E+33	9.648537140E-01	-1.85486E-01
135	10341.890000	1.496196E-01	2.539688E+14	3.05303E+33	9.665492940E-01	-1.85300E-01
136	10351.670000	1.490118E-01	2.529233E+14	3.01040E+33	9.682260040E-01	-1.85115E-01
